35.714,0.492,0.617,0.366,0.378,0.608,0.642,0.548,0.525,0.842,0.925,1.48,1.83,1.31,1.49,0.37,0.393,7.52,7.23,4.97,1.16,1.01,6.47,6.33,0.509,0.473,0.65,0.582,2.18,2.19,0.472,0.562,0.821,1,0.928,1.14,14.409,14.085,10.022,9.73,1.34,1.37,3.05,3.04,0.16,0.127,2.03,2.02,2.11,4.97,4.87,0.447,0.551,0.355,0.271,0.432,0.348,2.29,2.55,2.28,2.69,0.619,0.556,2.25,2.19,5.45,6.04,0.416,0.597,1.11,1.03,3.58,3.13,0.948,1.03,0.851,0.953,0.85,0.841,24.571,24.33,15.489,14.542,54.091,5.85,0.264,0.203
37.429,0.497,0.624,0.361,0.389,0.548,0.589,0.572,0.533,0.883,0.808,1.76,1.77,1.47,1.62,0.438,0.472,9.11,8.94,5.35,1.29,1.23,7.63,7.58,0.53,0.397,0.442,0.636,2.62,2.6,0.933,0.742,1.43,1.19,1.35,1.2,17.665,17.409,11.341,12.329,1.3,1.42,3.2,3.27,0.164,0.127,2.35,2.36,2.18,2.2,1.83,0.467,0.503,0.352,0.261,0.457,0.404,2.09,2.16,2.51,2.28,0.53,0.718,2.25,2.09,6.15,5.84,0.567,0.346,0.81,0.959,3.44,3.32,1.1,0.888,1.23,1.04,1.13,0.85,26.06,26.072,15.089,15.399,55.739,6.15,0.286,0.286
36.143,0.532,0.594,0.374,0.423,0.522,0.648,0.738,0.635,0.797,0.803,1.73,1.91,1.37,1.61,0.505,0.455,8.29,7.87,5.18,1.28,1.32,7.16,7.22,0.622,0.484,0.529,0.442,2.11,2.19,0.78,0.682,0.765,0.981,1.07,1.21,15.428,15.373,11.531,11.109,1.34,1.39,2.84,2.94,0.221,0.164,2.46,2.49,1.8,2.27,2.39,0.273,0.421,0.36,0.493,0.352,0.33,2.24,2.53,2.44,2.85,0.552,0.647,2.37,2.17,6.55,6.63,0.476,0.397,0.833,0.865,2.93,3.1,1.41,1.03,0.985,1.11,1.12,1.11,24.534,24.456,15.616,15.685,80.195,5.89,0.386,0.301
36.714,0.596,0.624,0.407,0.398,0.584,0.642,0.579,0.659,0.787,0.7,1.87,1.9,1.36,1.64,0.52,0.54,8.47,8.38,5.33,1.15,1.2,7.31,6.53,0.494,0.471,0.656,0.707,2.49,2.4,0.775,0.868,1.01,1.06,1.04,1.12,16.063,15.556,10.859,11.755,1.3,1.48,3.22,3.17,0.192,0.189,2.53,2.59,1.59,1.61,1.63,0.525,0.546,0.351,0.4,0.381,0.409,2.47,2.44,2.31,2.5,0.728,0.766,2.19,2.24,5.87,5.19,0.509,0.475,0.924,0.83,2.98,2.67,1.18,1.07,1.03,1.04,1.12,0.998,25.1,24.88,14.396,15.068,64.121,6.11,0.31,0.365
42.286,0.648,0.844,0.414,0.468,0.743,0.874,0.967,1.1,0.936,0.782,2.88,2.8,2.17,2.1,0.667,0.898,11.286,11.279,5.47,1.75,1.54,11.185,11.471,0.937,0.769,1.1,0.966,3.83,3.87,1.15,1.03,1.26,1.1,1.53,1.36,23.015,22.322,16.7,17.089,1.38,1.32,3.33,3.28,0.182,0.154,2.82,2.62,2.26,6.35,5.1,0.435,0.491,0.531,0.561,0.365,0.28,2.25,2.1,2.47,2.25,0.678,0.87,1.77,1.6,5.55,5.94,0.435,0.357,1.02,0.928,3.73,3.27,1.28,1.01,0.973,0.924,1.12,0.964,20.447,19.86,13.999,13.905,120.67,6.44,0.465,0.436
40.143,0.789,0.82,0.4,0.407,0.71,0.829,0.821,0.784,0.966,0.803,2,2.17,1.91,1.97,0.573,0.641,9.06,8.57,5.45,1.56,1.52,9.83,10.197,0.798,0.766,0.645,0.593,3.28,3.29,0.912,0.806,1.4,1.09,1.22,1.39,21.564,21.56,12.293,12.985,1.4,1.43,3.43,3.33,0.201,0.183,2.84,2.95,2.11,3.71,3.63,0.479,0.517,0.551,0.448,0.519,0.429,2.39,2.35,2.54,2.71,0.765,0.773,2.47,2.4,6.94,6.84,0.583,0.63,0.985,0.83,4.03,3.79,1.17,1.04,1.28,1.17,1.12,1.3,26.017,25.454,14.307,14.702,110.02,6.34,0.328,0.312
34.429,0.495,0.633,0.325,0.373,0.48,0.498,0.473,0.391,0.668,0.69,1.25,1.3,1.13,0.976,0.294,0.304,6.14,6.13,4.6,1.09,0.985,5.44,5.81,0.474,0.511,0.406,0.401,1.69,1.92,0.57,0.559,1.11,1.15,1.07,1.03,12.445,12.613,8.98,9.27,1.4,1.54,2.55,2.61,0.139,0.136,1.95,2.22,1.88,4.01,2.93,0.351,0.417,0.366,0.32,0.363,0.403,2.1,2.14,2.11,1.92,0.355,0.378,2.37,2.21,5.33,5.78,0.459,0.45,0.827,0.767,2.75,2.7,1.13,0.969,1.24,1.1,0.986,0.809,21.659,22.409,13.548,13.862,58.923,5.35,0.211,0.223
36.857,0.645,0.783,0.448,0.517,0.763,0.874,0.949,0.95,1.1,1.06,2.37,2.61,2.22,1.95,0.72,0.628,9.74,9.65,5.92,1.48,1.49,8.78,8.44,0.73,0.621,0.796,0.665,2.68,2.76,0.83,0.781,1.3,1.45,1.39,1.38,19.684,19.882,12.775,13.464,1.74,1.72,3.58,3.65,0.238,0.179,3.01,3.17,2.38,2.06,2.34,0.626,0.663,0.669,0.546,0.575,0.493,3.33,3.42,3.28,3.21,0.818,0.604,2.63,2.62,8.06,7.5,0.655,0.672,1.21,1.09,3.77,3.38,1.5,1.31,1.23,1.45,1.22,1.08,31.271,31.561,18.354,18.945,63.512,6.5,0.386,0.349
37,0.497,0.651,0.347,0.377,0.669,0.69,0.666,0.661,0.974,0.769,1.89,2.04,1.42,1.5,0.56,0.601,7.42,7.51,5.07,1.21,1.22,6.83,6.95,0.634,0.514,0.626,0.711,2.17,2.42,0.914,0.893,1.2,1.3,1.02,1.22,15.964,16.463,11.962,12.416,1.36,1.33,3.36,3.32,0.162,0.171,2.39,2.49,1.96,1.55,1.43,0.498,0.547,0.446,0.349,0.57,0.506,2.67,2.52,2.33,2.53,0.662,0.809,2.07,2.05,5.4,5.44,0.571,0.43,1.03,1.05,2.77,2.63,1.19,1.16,1.19,1.12,0.896,0.909,24.503,24.436,15.769,15.836,43.283,5.53,0.267,0.313
37,0.639,0.781,0.397,0.474,0.581,0.682,0.745,0.775,0.941,0.924,1.9,1.83,1.62,1.69,0.454,0.393,9.41,9.38,5.88,1.45,1.33,8.3,8.16,0.745,0.539,0.558,0.479,2.5,2.72,0.882,0.622,1.28,1.09,1.11,1.23,17.397,17.771,11.399,11.878,1.4,1.47,3.44,3.44,0.153,0.127,2.27,2.49,2.49,1.92,1.9,0.562,0.58,0.44,0.415,0.476,0.423,2.49,2.55,2.73,2.89,0.554,0.614,3.44,3.08,7.12,6.99,0.692,0.518,0.785,0.749,3.44,3.5,1.36,1.01,1.26,1.03,1.15,1.08,28.946,29.218,14.438,15.047,68.113,7.74,0.241,0.23
37,0.594,0.655,0.391,0.446,0.626,0.753,0.68,0.725,0.939,0.91,1.53,1.59,1.48,1.49,0.592,0.501,9.29,8.76,5.73,1.28,1.22,5.93,6.37,0.568,0.428,0.49,0.593,2.02,2.01,0.812,0.637,0.964,1.09,1.09,1.14,14.203,14.326,9.87,10,1.29,1.47,3.31,3.28,0.174,0.143,2.41,2.44,2.3,2.46,2.51,0.472,0.499,0.494,0.392,0.503,0.425,2.26,2.26,2.52,2.54,0.745,0.74,2.37,2.31,4.29,4.73,0.491,0.362,0.77,1.02,2.95,2.79,1.36,0.943,1.11,1.28,1.19,1.05,23.149,23.691,13.172,13.795,59.295,6.47,0.299,0.252
35.143,0.603,0.687,0.368,0.384,0.557,0.642,0.611,0.547,0.942,0.834,1.46,1.65,1.4,1.57,0.454,0.481,7.53,7.38,5.2,1.38,1.22,6.03,6.49,0.546,0.548,0.671,0.591,1.95,2.33,0.691,0.396,1.01,1.08,1.06,1.16,14.841,14.8,10.458,11.201,1.49,1.48,3.32,3.39,0.17,0.163,2.27,2.44,1.81,1.62,1.44,0.523,0.499,0.521,0.398,0.481,0.466,2.35,2.43,2.51,2.75,0.62,0.646,2.47,2.38,5.87,6.46,0.504,0.49,0.875,0.917,3.15,3.16,1.13,0.651,1.02,0.939,1.08,0.968,26.134,24.613,15.642,16.403,46.009,5.87,0.239,0.228
41,0.842,1.01,0.527,0.562,1.15,1.23,1.23,1.31,1.66,1.48,3.08,3.23,2.83,3.35,0.922,1.01,15.247,15.005,6.97,2.36,2.16,12.155,13.649,0.919,0.927,1.35,1.15,4.33,4.5,1.48,0.87,1.83,1.47,1.94,2.01,28.75,28.624,21.114,21.394,1.9,1.96,4.33,4.37,0.256,0.248,3.56,3.77,2.71,2.14,2.02,0.819,0.791,0.795,0.693,0.497,0.523,2.93,2.86,3.69,3.82,0.851,1.11,3.14,2.74,7.97,9.32,0.711,0.679,1.47,1.26,4.15,4.64,1.61,0.808,1.61,1.34,1.6,1.47,33.382,31.999,20.939,21.808,70.805,7.99,0.533,0.627
35,0.678,0.747,0.383,0.406,0.658,0.741,0.748,0.579,0.813,0.748,1.56,1.68,1.58,1.7,0.433,0.438,9.01,8.86,5.72,1.21,1.26,5.95,6.33,0.655,0.611,0.498,0.518,2.22,1.99,0.628,0.538,1.13,1.28,1.05,1.2,15.205,15.143,10.137,10.872,1.47,1.53,3.13,3.22,0.172,0.169,2.12,2.24,2,3.55,3.64,0.407,0.54,0.497,0.355,0.506,0.503,2.47,2.33,2.95,3.02,0.483,0.59,2.34,2.41,5.7,6.43,0.584,0.542,0.69,0.84,3.5,3.06,1.04,0.997,1.04,0.782,1.01,0.91,25.974,25.201,15.355,15.73,80.567,5.94,0.227,0.211
33.286,0.435,0.483,0.259,0.304,0.421,0.46,0.308,0.249,0.41,0.406,0.931,0.944,0.911,0.914,0.288,0.285,4.8,4.9,4.03,0.762,0.699,4.25,4.45,0.299,0.275,0.367,0.368,1.23,1.27,0.359,0.277,0.658,0.679,0.529,0.647,8.27,8.2,5.54,5.82,1.05,1.12,2.38,2.34,0.124,0.116,1.63,1.69,0.875,2.23,2.42,0.293,0.279,0.237,0.185,0.298,0.243,2,1.86,1.7,1.83,0.422,0.505,1.72,1.65,5.14,5.31,0.363,0.347,0.669,0.76,2.3,2.34,0.731,0.57,0.791,0.683,0.591,0.559,16.997,16.914,10.571,10.492,39.009,4.46,0.129,0.113
35.143,0.545,0.577,0.376,0.396,0.628,0.644,0.625,0.544,0.818,0.702,1.7,1.73,1.37,1.35,0.414,0.506,8.91,8.78,5.84,1.44,1.37,7.54,8.17,0.508,0.42,0.75,0.572,1.84,2.04,0.826,0.786,1.05,0.945,1.03,1.11,15.85,16.028,10.342,10.251,1.68,1.63,3.25,3.12,0.188,0.152,2.52,2.63,2.27,2.87,1.81,0.541,0.512,0.414,0.381,0.407,0.333,2.61,2.5,2.25,2.14,0.598,0.687,2.74,2.62,6.73,7.13,0.445,0.351,1.37,0.883,2.58,2.65,1.7,1.37,1.2,0.897,1.1,1.01,26.412,26.925,14.59,14.537,59.607,6.28,0.241,0.254
35,0.575,0.545,0.303,0.331,0.399,0.528,0.366,0.369,0.628,0.733,1.37,1.3,0.985,1.1,0.294,0.26,6.53,6.37,4.34,1.12,1.05,6.32,6.5,0.352,0.377,0.4,0.333,1.6,1.73,0.679,0.516,1,1.01,1.03,1.05,12.514,12.752,8.29,8.88,1.29,1.19,2.68,2.64,0.122,0.115,1.83,2.14,1.7,2.53,1.74,0.261,0.338,0.257,0.206,0.338,0.322,2.04,1.99,1.6,1.99,0.557,0.504,2.09,2,5.24,6.07,0.447,0.405,0.823,0.847,2.52,2.42,1.23,0.948,1.25,0.998,0.985,0.831,21.183,21.391,12.208,13.184,57.039,5.23,0.201,0.207
34,0.484,0.551,0.329,0.364,0.605,0.604,0.397,0.305,0.641,0.778,1.25,1.26,1.13,0.997,0.212,0.279,6.22,5.83,4.59,1.02,0.875,5.42,5.63,0.397,0.398,0.503,0.366,1.78,2.05,0.552,0.597,0.897,0.992,0.875,0.872,11.446,11.328,7.62,7.76,1.26,1.24,2.71,2.83,0.133,0.111,1.96,2.04,1.64,2.23,3.52,0.204,0.183,0.178,0.116,0.38,0.349,2,1.94,1.98,1.77,0.212,0.371,2.13,2.02,5.18,5.75,0.44,0.43,0.819,0.642,3.02,2.95,1.1,0.912,1.16,1.13,0.952,0.804,21.529,21.714,12.618,12.799,66.926,5.49,0.154,0.128
36.714,0.585,0.677,0.372,0.418,0.628,0.759,0.681,0.765,0.925,0.911,2.03,2.03,1.5,1.51,0.477,0.622,8.16,8.06,5.31,1.55,1.6,9.15,9.32,0.487,0.491,0.608,0.573,2.57,2.74,0.987,0.773,1.25,1.06,1.24,1.17,18.491,18.572,12.292,12.496,1.45,1.49,3.14,3.18,0.165,0.163,2.79,2.89,2.37,2.15,2.04,0.429,0.403,0.453,0.389,0.451,0.359,2.04,2.21,2.25,1.99,0.605,0.623,2.21,2.28,6.92,7.2,0.389,0.333,0.843,0.931,3.27,3.17,1.31,1.11,1.22,1.03,1.11,0.875,24.084,23.985,14.217,13.712,78.13,6.43,0.333,0.332
34.857,0.475,0.596,0.321,0.33,0.504,0.588,0.462,0.486,0.719,0.549,1.37,1.39,1.06,1.2,0.232,0.318,6.95,6.45,4.68,1.18,1.08,5.83,5.73,0.454,0.462,0.525,0.443,1.72,1.85,0.528,0.489,0.969,1.08,1.05,0.986,12.669,12.692,8.22,8.72,1.27,1.37,2.65,2.69,0.145,0.15,2.03,2.21,1.7,1.68,1.53,0.304,0.381,0.388,0.386,0.349,0.366,2.2,2.42,2.21,2.33,0.284,0.411,2.31,2.05,5.8,5.66,0.427,0.432,0.799,0.753,2.48,2.98,1.02,0.929,1.24,1.1,1.03,0.803,23.842,23.579,13.64,13.602,52.537,5.5,0.188,0.205
45.143,0.747,0.962,0.463,0.479,0.951,1.12,1.17,1.4,1.23,1.13,2.9,3.26,2.84,3.33,0.7,0.722,15.208,15.044,7.16,2.06,1.92,13.942,14.737,0.946,0.844,1.31,1,4.69,4.9,1.49,1.4,1.5,1.24,1.7,2.1,32.295,30.995,21.726,20.88,1.84,1.86,3.91,3.69,0.217,0.208,3.07,3.1,2.65,4.16,4.41,0.607,0.944,0.807,0.727,0.465,0.586,2.37,2.3,2.79,3.12,0.829,0.987,2.34,2.27,5.85,7.31,0.617,0.57,1.19,0.959,3.24,3.37,1.28,1.14,1.38,1.01,1.41,1.42,29.07,28.648,17.179,16.591,94.104,7.51,0.516,0.589
45.143,0.713,0.854,0.467,0.492,1.07,1.05,1.03,1.23,1.25,1.08,2.66,2.87,3.1,2.95,0.743,0.74,15.007,14.831,6.6,1.6,1.63,12.606,12.492,0.893,0.782,1.26,1.13,4.26,5.15,1.49,1.16,1.42,1.94,1.73,1.76,27.881,27.434,18.579,19.387,1.72,1.84,4.23,4.1,0.194,0.187,2.67,2.74,2.69,5.27,2.69,0.769,0.646,0.597,0.561,0.507,0.597,2.15,2.32,2.64,2.73,0.858,0.911,2.46,2.24,6.17,6.15,0.659,0.56,1.21,1.03,3.42,3.76,1.34,0.926,1.4,2.19,1.38,1.36,27.082,26.488,15.909,16.395,96.68,7.3,0.527,0.442
34.714,0.496,0.58,0.346,0.353,0.622,0.642,0.564,0.564,0.929,0.818,1.52,1.6,1.24,1.18,0.379,0.414,7,6.54,4.77,1.2,1.07,5.57,6.07,0.441,0.392,0.576,0.476,1.88,2.06,0.554,0.652,1.12,1.1,0.966,0.984,12.203,12.479,8.77,9.3,1.21,1.41,2.78,2.87,0.141,0.115,1.95,1.93,1.79,1.98,3.4,0.422,0.465,0.378,0.376,0.395,0.36,2.55,2.52,2.6,2.51,0.442,0.599,2.52,2.6,6.47,6.76,0.555,0.436,0.888,0.741,3.25,3.38,1.34,1.07,1.13,1.11,1.08,0.864,23.287,23.789,14.995,14.727,40.965,5.68,0.224,0.225
40.429,0.647,0.858,0.463,0.554,1.07,1.14,0.968,1.19,1.41,1.31,3.08,3.35,2.39,2.55,0.585,0.746,13.245,12.742,6.23,2.07,1.99,11.341,12.898,0.777,0.661,0.97,0.785,3.6,4.02,1.38,1.32,2,1.75,1.78,1.66,25.82,26.529,17.957,18.723,1.7,1.84,3.85,3.91,0.249,0.191,3.55,3.57,2.61,3.63,3.69,0.594,0.948,0.415,0.605,0.43,0.295,3.03,3.39,3.04,3.26,0.701,1.09,3.14,2.77,7.24,8.96,0.69,0.558,1.6,1.48,4.01,4.22,1.77,1.3,1.36,1.47,1.4,1.39,30.22,31.631,19.053,19.366,68.668,7.3,0.606,0.535
37.286,0.557,0.64,0.361,0.428,0.609,0.678,0.473,0.567,1.13,0.902,1.93,1.87,1.22,1.57,0.471,0.356,9.58,9.09,5.6,1.44,1.32,7.67,8.15,0.596,0.564,0.622,0.709,2.45,2.41,1.06,0.73,1.2,1.43,1.46,1.49,16.82,16.656,12.266,12.996,1.66,1.67,3.29,3.47,0.158,0.16,2.69,2.86,2.28,2.84,2.25,0.287,0.467,0.307,0.353,0.422,0.448,2.53,2.51,1.92,2.64,0.704,0.468,2.56,2.62,6.93,7.28,0.742,0.615,0.641,0.793,3.19,3.08,1.52,1.08,1.33,1.27,1.17,1.18,25.194,25.229,16.244,16.577,52.054,6.36,0.303,0.323
40,0.683,0.771,0.453,0.495,0.968,0.931,1.07,0.991,1.28,1.1,2.7,2.7,2.52,2.44,0.784,0.853,15.682,15.082,6.97,1.59,1.68,10.797,10.849,0.851,0.671,0.935,0.939,3.86,3.79,1.11,1.03,1.63,1.12,1.45,1.43,25.932,26.789,16.837,17.299,1.93,2.09,4.04,4.06,0.217,0.192,3.34,3.32,2.04,1.7,1.72,0.699,0.641,0.697,0.657,0.673,0.501,2.52,2.57,2.82,3.02,0.859,0.888,2.41,2.28,6.01,6.17,0.546,0.448,1.05,1.05,3.29,3.01,0.939,0.89,1.48,0.956,1.19,1.08,26.033,26.866,15.162,14.704,60.807,7.89,0.554,0.551
36.857,0.783,0.904,0.479,0.512,0.772,0.784,0.832,0.783,1.13,0.971,2.38,2.36,1.78,1.81,0.627,0.7,9.5,9.09,5.71,1.63,1.49,9.22,8.91,0.597,0.641,0.766,0.734,2.71,2.9,1.16,0.806,1.37,1.57,1.51,1.55,19.881,20.382,13.005,13.733,1.6,1.78,4.03,4.01,0.179,0.175,2.43,2.75,2.1,2.51,2.09,0.616,0.612,0.429,0.417,0.54,0.549,2.91,2.65,2.84,2.46,0.697,0.801,2.84,2.7,7.13,7.14,0.528,0.473,1.07,0.831,3.47,3.45,1.57,1.2,1.42,1.27,1.34,1.25,30.73,31.124,17.419,16.898,43.036,7.35,0.304,0.272
36.857,0.647,0.781,0.462,0.519,0.828,0.876,0.841,0.88,1.02,0.904,2.66,2.8,2.19,1.95,0.535,0.613,10.404,10.504,6.19,1.7,1.57,9.77,9.97,0.634,0.666,0.844,0.767,2.66,2.85,1.18,0.937,1.43,1.33,1.33,1.36,20.573,21.228,13.551,14.257,1.94,1.94,3.91,3.88,0.2,0.208,2.59,2.86,2.72,1.98,2.04,0.735,0.787,0.545,0.592,0.666,0.609,3.08,3.37,3.54,3.05,0.632,0.889,3.06,3.07,7.66,8.11,0.631,0.651,1.2,1.1,3.57,3.23,1.75,1.23,1.48,0.987,1.29,1.16,31.09,30.865,16.076,16.538,48.216,7.36,0.379,0.375
34.857,0.601,0.758,0.336,0.359,0.538,0.564,0.574,0.553,0.859,0.645,1.6,1.57,1.32,1.34,0.418,0.462,7.03,6.77,5,1.13,1.05,6.54,6.28,0.466,0.491,0.568,0.514,1.91,2.16,0.598,0.43,1.02,1.06,1.13,0.985,13.123,13.468,8.49,9.46,1.46,1.35,3.03,2.91,0.135,0.113,1.74,1.93,2.02,3.76,2.19,0.356,0.507,0.402,0.329,0.368,0.449,2.57,2.52,2.03,2.44,0.727,0.622,2.76,2.54,6.81,6.75,0.577,0.612,0.89,0.96,2.89,2.79,1.18,0.937,1.23,1.06,1.15,0.8,24.802,23.711,13.779,14.083,48.185,6.06,0.162,0.151
41.286,0.624,0.712,0.428,0.478,0.806,0.92,0.99,0.796,0.901,0.846,2.38,2.58,2.13,1.95,0.609,0.623,12.564,12.21,6.69,1.76,1.71,11.404,11.56,0.783,0.654,1.07,0.823,3.13,3.14,1.07,1.04,1.43,1.32,1.28,1.38,23.879,24.262,16.062,16.225,1.87,2,3.83,3.87,0.205,0.185,3.15,3.31,2.45,1.89,2.93,0.574,0.61,0.644,0.48,0.409,0.37,2.23,2.41,2.54,2.51,0.632,0.758,2.46,2.24,6.4,6.8,0.537,0.436,1.29,1.06,3.09,2.87,1.11,1.01,1.24,1.17,1.09,1.04,24.746,25.602,15.007,14.983,69.23,7.14,0.423,0.475
37,0.549,0.632,0.433,0.436,0.714,0.779,0.76,0.812,0.941,0.888,2.11,1.88,1.96,1.81,0.379,0.597,9.54,9.66,5.96,1.67,1.54,9.02,8.27,0.597,0.43,0.605,0.604,2.73,2.87,0.709,0.696,1.27,1.11,1.45,1.46,17.317,19.026,12.384,12.209,1.7,1.86,3.75,3.57,0.218,0.189,2.71,2.92,2.35,2.16,2.71,0.335,0.517,0.519,0.376,0.465,0.433,2.59,2.39,3.55,3.38,0.291,0.421,2.96,2.82,8.3,6.93,0.616,0.474,1.03,0.955,3.81,3.78,1.25,1.18,1.32,1.12,1.31,1.09,28.696,29.443,16.9,15.994,66.988,6.7,0.298,0.309
37.143,0.56,0.63,0.416,0.43,0.553,0.665,0.666,0.57,0.972,0.926,2.18,2.26,1.38,1.26,0.564,0.606,9.9,9.48,5.37,1.19,1.19,10.071,9.54,0.646,0.597,0.822,0.638,2.82,2.8,0.947,0.996,1.03,1.17,1.12,1.2,18.816,18.512,13.409,14.249,1.39,1.46,3.01,3.01,0.192,0.173,2.37,2.52,2.33,2.75,2.82,0.415,0.437,0.357,0.345,0.396,0.375,2.52,2.54,1.86,1.86,0.718,0.803,2.01,1.91,6.36,6.26,0.583,0.556,1.02,0.921,3.37,2.98,1.08,1.13,1.12,1.12,1.02,0.964,23.933,24.155,14.508,14.956,59.985,6.16,0.338,0.305
