35.714,0.492,0.617,0.366,0.378,0.608,0.642,0.548,0.525,0.842,0.925,1.48,1.83,1.31,1.49,0.37,0.393,7.52,7.23,4.97,1.16,1.01,6.47,6.33,0.509,0.473,0.65,0.582,2.18,2.19,0.472,0.562,0.821,1,0.928,1.14,14.409,14.085,10.022,9.73,1.34,1.37,3.05,3.04,0.16,0.127,2.03,2.02,2.11,4.97,4.87,0.447,0.551,0.355,0.271,0.432,0.348,2.29,2.55,2.28,2.69,0.619,0.556,2.25,2.19,5.45,6.04,0.416,0.597,1.11,1.03,3.58,3.13,0.948,1.03,0.851,0.953,0.85,0.841,24.571,24.33,15.489,14.542,54.091,5.85,0.264,0.203
35.714,0.69,0.732,0.373,0.411,0.696,0.738,0.6,0.54,0.834,0.759,1.66,1.52,1.59,1.37,0.437,0.456,7.49,7.3,5.03,1.16,1.11,6.69,6.59,0.467,0.475,0.574,0.424,1.94,2.13,0.733,0.636,1.07,0.911,0.898,0.915,14.647,14.597,8.97,9.26,1.52,1.45,2.48,2.54,0.144,0.135,1.97,2.25,1.78,2.52,3.69,0.502,0.432,0.414,0.322,0.517,0.414,2.51,2.29,2.39,2.18,0.589,0.637,2.08,2,6.51,6.31,0.54,0.551,0.964,0.785,2.87,2.78,1.12,0.921,1.45,1.06,0.972,0.878,23.279,23.261,12.714,12.697,81.871,6.05,0.253,0.252
40.143,0.828,0.89,0.485,0.549,0.997,1.08,1.13,1.07,1.15,0.952,3.06,2.79,2.68,2.46,0.643,0.71,12.68,12.489,6.46,1.8,1.71,12.325,12.002,0.724,0.745,0.983,0.853,3.44,3.77,1.34,1.11,1.79,1.48,1.44,1.49,25.236,25.204,16.212,16.59,2.03,2.17,3.37,3.32,0.256,0.231,3.11,3.21,2.47,3.31,5,0.611,0.648,0.7,0.552,0.568,0.485,3.17,2.89,3.21,3.01,0.747,0.883,2.64,2.66,8.52,8.24,0.66,0.662,1.28,1.1,3.73,3.41,1.41,1.19,1.89,1.37,1.47,1.2,29.593,28.948,16.365,15.74,94.74,7.38,0.429,0.419
36.429,0.662,0.683,0.491,0.507,0.693,0.794,0.772,0.771,1.18,1.04,2.11,2.12,1.71,1.79,0.571,0.641,9.37,8.89,5.95,1.4,1.5,8.96,8.81,0.649,0.569,0.627,0.701,2.52,2.96,1.02,0.811,1.3,1.3,1.24,1.24,18.97,18.911,12.327,12.571,2.03,2.06,3.42,3.42,0.202,0.193,2.78,2.95,1.99,3.26,4.87,0.503,0.451,0.483,0.407,0.586,0.425,2.79,2.98,2.79,2.98,0.663,0.77,2.69,2.81,7.92,8.48,0.673,0.581,0.966,0.982,3.62,3.68,1.61,1.17,1.32,1.18,1.19,0.943,29.81,29.583,16.783,15.974,67.214,7.31,0.241,0.274
39.714,0.828,0.917,0.587,0.636,0.977,1.11,1.11,1.08,1.42,1.21,3.19,3.22,2.44,2.92,0.766,0.906,14.518,13.498,7.36,2.06,2.11,13.682,13.741,0.869,0.76,1.07,0.928,4.1,4.55,1.71,1.25,1.62,1.43,1.8,1.76,28.35,28.638,18.594,19.505,2.53,2.61,4.15,4.15,0.27,0.272,3.95,3.96,2.58,3.61,5.38,0.718,0.727,0.847,0.666,0.758,0.557,3.07,3.36,3.34,3.25,0.887,0.916,3.38,3.27,10.032,10.134,0.821,0.711,1.31,1.13,4.18,4.33,1.88,1.48,1.67,1.3,1.67,1.29,35.056,34.797,20.613,19.814,80.373,8.71,0.531,0.476
35.571,0.456,0.618,0.359,0.516,0.433,0.534,0.541,0.444,0.678,0.633,1.27,1.29,1.31,1.28,0.26,0.234,7.19,6.9,4.77,1.11,0.958,5.99,5.84,0.407,0.397,0.471,0.389,1.7,1.98,0.484,0.386,0.867,0.966,0.799,0.75,12.586,12.582,8.49,8.92,1.12,1.34,2.89,2.79,0.143,0.125,1.9,1.93,1.71,1.84,2.35,0.281,0.27,0.32,0.205,0.413,0.293,2.14,2.02,2.32,2.29,0.217,0.269,2.45,2.2,5.7,5.37,0.401,0.365,0.927,0.905,2.47,2.74,0.907,0.614,1.12,0.822,0.878,0.71,20.231,20.865,11.129,11.341,78.915,5.74,0.206,0.18
42,0.604,0.717,0.52,0.586,0.886,1.08,1.1,1.12,1.25,1.18,2.84,2.99,2.6,2.77,0.629,0.736,13.84,13.958,6.85,2.12,1.93,13.867,13.71,0.753,0.68,0.969,0.871,4.22,4.48,1.11,0.985,1.71,1.27,1.72,1.62,27.407,27.978,18.591,19.294,1.85,2.01,4.16,4.17,0.251,0.215,3.5,3.37,2.93,3.16,2.92,0.536,0.541,0.569,0.53,0.54,0.537,2.51,2.6,3.04,3.07,0.472,0.774,3.07,2.93,7.13,7.47,0.591,0.419,1.22,1.26,3.49,3.55,1.2,0.814,1.61,1.12,1.49,1.13,27.363,28.465,15.798,16.212,104.38,7.46,0.527,0.473
35.571,0.487,0.594,0.363,0.371,0.587,0.61,0.527,0.448,0.901,0.863,1.29,1.28,1.34,1.21,0.452,0.546,7.32,6.94,5.15,1.1,1,6.17,6.13,0.505,0.426,0.388,0.409,1.83,1.93,0.539,0.472,0.842,0.893,0.895,0.897,12.931,12.824,9.51,9.74,0.921,1.28,2.97,2.9,0.142,0.127,1.74,1.87,1.61,1.89,1.31,0.377,0.396,0.388,0.268,0.4,0.393,1.8,1.77,2.37,2.05,0.545,0.795,2.21,1.99,5.36,5.18,0.47,0.407,0.578,0.57,2.53,2.73,0.944,0.763,1.08,0.825,0.967,0.853,20.169,20.111,12.506,12.65,59.552,5.91,0.238,0.205
36.857,0.5,0.615,0.368,0.38,0.735,0.736,0.698,0.664,0.894,0.774,1.87,2.02,1.77,1.75,0.555,0.555,8.61,8.28,5.15,1.24,1.15,7.53,7.32,0.535,0.604,0.612,0.545,2.31,2.69,0.822,0.673,1.01,1.05,1.16,0.992,15.611,15.628,11.354,11.413,1.42,1.47,3.19,3.21,0.218,0.172,2.3,2.3,2.27,2.47,2.5,0.575,0.594,0.635,0.489,0.487,0.346,2.58,2.66,3.09,3.01,0.726,0.757,2.21,2.12,7.24,6.86,0.488,0.609,1.09,0.891,3.34,3.54,1.41,1.01,1,0.9,1.11,0.907,25.386,25.966,15.342,15.191,63.498,5.69,0.347,0.28
39.571,0.581,0.719,0.42,0.445,1.01,1.08,0.929,0.841,1.12,0.942,2.64,2.84,2.57,2.5,0.779,0.747,12.103,11.554,5.85,1.6,1.52,10.771,10.673,0.68,0.781,0.88,0.819,3.38,3.81,1.28,0.995,1.22,1.23,1.47,1.33,21.615,21.783,15.811,16.154,1.74,1.75,3.74,3.8,0.237,0.21,2.78,2.88,2.64,2.53,2.55,0.688,0.786,0.788,0.589,0.474,0.369,2.87,3.07,3.37,3.41,0.851,0.867,2.79,2.54,8.4,8.14,0.614,0.702,1.35,1.16,3.88,4.1,1.65,1.2,1.21,1.08,1.38,1.13,29.469,30.124,17.987,17.788,65.838,6.82,0.458,0.434
36.857,0.553,0.612,0.361,0.397,0.723,0.746,0.64,0.667,0.883,0.838,1.91,1.96,1.75,1.67,0.618,0.639,8.58,8.41,5.04,1.24,1.22,7.99,7.19,0.561,0.54,0.695,0.59,2.41,2.7,0.825,0.792,1.18,1.22,1.07,1.17,16.366,16.619,11.33,12.49,1.37,1.42,3.33,3.38,0.164,0.134,2.22,2.27,2.03,2.92,2.85,0.675,0.599,0.571,0.377,0.516,0.435,2.5,2.63,3.01,2.78,0.749,0.808,2.3,2.28,7.45,6.83,0.603,0.56,0.908,0.902,3.8,3.53,1.53,1.36,1.44,1.2,1.08,0.992,26.961,26.367,15.861,16.903,48.048,5.68,0.331,0.33
39.571,0.592,0.731,0.447,0.502,0.968,0.929,0.868,0.885,1.08,0.938,2.66,2.71,2.42,2.28,0.765,0.799,11.851,11.87,5.73,1.61,1.64,11.199,10.167,0.754,0.717,0.872,0.74,3.34,3.59,1.2,1.16,1.41,1.36,1.33,1.47,22.421,22.473,15.824,17.212,1.69,1.73,3.84,3.91,0.198,0.171,2.87,2.92,2.47,3.55,3.25,0.91,0.73,0.689,0.504,0.41,0.43,2.5,2.74,3.33,3.1,0.864,0.969,2.47,2.36,8.43,7.78,0.678,0.69,1.24,1.15,4.01,3.94,1.64,1.67,1.55,1.33,1.23,1.1,30.404,29.874,18.044,19.539,56.295,6.34,0.463,0.472
37.143,0.724,0.881,0.464,0.516,0.589,0.672,0.692,0.709,0.993,0.749,2.17,2.07,1.76,1.71,0.564,0.552,8.91,8.93,5.8,1.54,1.46,9.67,9.85,0.692,0.687,0.615,0.64,2.58,2.95,1.1,0.958,1.41,1.52,1.32,1.28,18.728,19.135,13.998,13.781,1.41,1.45,3.51,3.51,0.202,0.17,2.57,2.64,2.42,2.63,2.59,0.402,0.352,0.364,0.355,0.48,0.442,2.49,2.51,2.46,2.45,0.585,0.849,2.36,2.54,6.38,7.08,0.569,0.477,0.964,0.862,2.9,2.96,1.25,1.14,1.35,1.12,1.09,0.832,26.187,26.253,16.01,15.926,86.556,6.67,0.338,0.329
34,0.674,0.722,0.334,0.351,0.702,0.738,0.643,0.597,0.963,0.791,1.4,1.52,1.5,1.53,0.349,0.359,6.29,6.15,5,1.23,1.15,6.08,6.57,0.472,0.467,0.517,0.385,2.12,2.04,0.636,0.51,1.08,1.21,1.05,1.12,13.282,13.777,9.49,9.91,1.64,1.68,3.23,3.15,0.148,0.157,2.15,2.36,2.13,2.55,1.8,0.486,0.671,0.562,0.473,0.361,0.388,2.97,2.91,3.14,3.46,0.379,0.571,2.56,2.39,7.72,8.66,0.672,0.543,1.01,0.818,3.69,3.61,1.48,1.16,1.24,1.16,1.29,1.14,27.43,27.064,16.835,17.402,55.253,6.4,0.226,0.229
37.429,0.692,0.877,0.432,0.432,0.711,0.824,0.822,0.792,0.908,0.785,2.04,2.02,1.67,1.74,0.59,0.584,8.98,8.72,5.84,1.39,1.25,8.63,8.64,0.572,0.573,0.67,0.732,2.89,2.73,0.819,0.832,1.04,1.25,1.12,1.09,18.229,17.998,11.746,12.875,1.67,1.72,3.53,3.47,0.165,0.164,2.3,2.68,2.01,3.74,2.45,0.462,0.502,0.434,0.481,0.636,0.559,2.69,2.53,2.47,2.55,0.717,0.829,2.77,2.7,7.4,7.15,0.642,0.627,0.995,1.06,3.48,3.41,1.3,1.34,1.12,1.46,1.2,1.11,26.472,25.612,15.504,16.442,60.903,7.28,0.27,0.293
35.714,0.552,0.646,0.36,0.403,0.742,0.761,0.648,0.607,0.738,0.703,1.74,1.69,1.5,1.5,0.43,0.403,6.92,6.83,4.58,1.08,0.975,6.37,6.42,0.552,0.378,0.503,0.507,1.79,2.26,0.682,0.672,1.15,1.11,1.07,1.14,15.222,14.941,10.141,10.25,1.38,1.43,2.77,2.77,0.172,0.135,2.17,2.14,2.25,4.83,3.55,0.554,0.568,0.454,0.391,0.337,0.333,2.32,2.01,2.35,2.35,0.447,0.532,1.79,1.67,5.57,5.48,0.534,0.334,0.816,0.628,2.3,2.67,1.15,1.12,1.21,1.12,1.02,0.943,22.931,22.998,13.432,13.622,73.204,5.76,0.251,0.213
38.429,0.62,0.777,0.451,0.507,1.02,1.05,0.95,0.864,0.977,0.884,2.57,2.3,2.03,2.18,0.614,0.519,9.74,9.67,5.24,1.44,1.29,9.25,9.57,0.681,0.478,0.841,0.614,2.68,3.32,1.05,0.979,1.51,1.48,1.42,1.57,20.852,20.358,14.238,14.389,1.59,1.66,3.42,3.37,0.183,0.165,2.74,2.65,2.71,6.06,3.96,0.643,0.694,0.548,0.485,0.349,0.324,2.71,2.37,2.82,2.78,0.613,0.589,2.03,1.94,6.2,6.66,0.546,0.361,1.02,0.747,2.8,3.22,1.36,1.26,1.45,1.31,1.23,1.17,27.326,26.849,15.945,16.239,85.848,6.11,0.318,0.288
36.714,0.634,0.765,0.421,0.44,0.655,0.752,0.646,0.581,1.08,0.725,2.13,2.02,1.39,1.5,0.63,0.546,9.98,9.83,6.08,1.41,1.27,8.51,8.41,0.623,0.589,0.563,0.694,2.39,2.4,0.828,0.639,1.19,1.13,1.06,1.13,16.247,16.062,10.895,11.405,1.52,1.63,3.13,3.1,0.168,0.154,2.4,2.48,2.05,4.13,4.22,0.462,0.57,0.469,0.413,0.558,0.457,2.82,2.53,2.01,2.26,0.822,0.845,2.3,2.39,7.45,7.25,0.75,0.613,0.838,0.972,3.14,2.93,1.34,0.957,1.17,1.17,1.05,1.04,25.823,25.112,13.857,13.924,68.928,6.6,0.283,0.269
36.714,0.641,0.733,0.378,0.425,0.732,0.787,0.684,0.663,0.983,0.867,2.31,2.07,1.76,1.59,0.579,0.487,9.84,9.71,6.09,1.32,1.32,7.75,7.81,0.617,0.552,0.748,0.801,2.68,2.39,0.962,0.622,1.11,1.18,1.12,1.1,16.706,16.998,11.631,12.266,1.44,1.52,3.19,3.16,0.156,0.154,2.39,2.46,2.26,4.29,3.46,0.672,0.777,0.486,0.523,0.717,0.625,2.76,2.57,2.72,2.49,0.655,0.634,2.25,2.15,6.83,6.85,0.702,0.577,1.11,0.964,3.3,2.81,1.12,0.956,1.11,1.2,1.13,1.02,25.889,25.705,14.672,14.898,69.701,6.87,0.284,0.261
36.286,0.585,0.648,0.318,0.328,0.444,0.488,0.409,0.446,0.774,0.655,1.35,1.23,1.13,1.09,0.399,0.387,6.57,6.37,4.53,1.02,1.04,6.55,6.03,0.364,0.385,0.427,0.455,1.67,1.97,0.639,0.534,0.793,0.945,0.888,0.947,12.772,13.033,8.21,8.51,1.2,1.3,2.95,2.82,0.141,0.127,1.96,1.88,1.69,2.66,2.53,0.338,0.311,0.25,0.218,0.541,0.488,2.03,1.92,2.05,2.05,0.601,0.673,1.89,1.78,5.91,5.28,0.428,0.423,0.738,0.849,2.42,2.59,0.957,0.786,0.939,0.943,0.914,0.861,22.203,21.796,12.566,12.497,41.541,5.15,0.255,0.23
42.857,0.708,0.86,0.423,0.478,0.712,0.927,0.9,0.93,1.11,0.946,2.58,2.31,2.01,1.93,0.648,0.695,11.839,11.537,5.82,1.87,1.93,13.475,12.454,0.615,0.683,0.804,1.05,3.77,3.65,1.56,1.05,1.71,1.48,1.64,1.73,27.113,26.908,17.506,17.863,1.47,1.65,4.03,3.98,0.25,0.181,3.44,3.25,2.54,3.8,2.98,0.602,0.489,0.722,0.525,0.636,0.571,2.66,2.35,3.22,3.15,1.04,0.979,2.4,2.27,6.95,6.25,0.583,0.502,1.1,1.37,3.12,3.48,1.41,1.07,1.23,1.25,1.3,1.32,27.782,28.103,15.935,16.016,73.784,6.58,0.605,0.562
32.714,0.426,0.429,0.221,0.229,0.392,0.376,0.325,0.27,0.522,0.489,0.78,0.77,0.66,0.643,0.166,0.186,4.35,4.41,3.37,0.631,0.603,3.49,3.83,0.288,0.303,0.286,0.217,1.01,0.987,0.372,0.268,0.521,0.594,0.536,0.534,7.57,7.81,4.32,4.63,0.657,0.763,1.83,1.85,0.1,0.0935,1.62,1.57,1.3,1.13,1.25,0.212,0.19,0.228,0.169,0.277,0.257,1.8,1.5,1.22,1.28,0.187,0.268,1.25,1.23,4.33,4.6,0.276,0.256,0.487,0.405,1.92,1.82,0.853,0.639,0.552,0.541,0.547,0.403,14.25,14.639,8.22,8.35,50.468,3.41,0.127,0.121
42.857,0.663,0.763,0.492,0.516,0.615,0.701,0.781,0.857,0.952,0.814,2.44,2.43,1.67,1.96,0.521,0.475,13.497,14.199,5.69,1.62,1.57,10.752,10.918,0.73,0.818,0.904,0.761,3.16,3.44,1.1,0.858,1.18,1.08,1.26,1.35,22.456,23.036,13.973,14.516,1.38,1.4,3.46,3.45,0.214,0.187,3.1,3.2,2.4,2.73,3.06,0.436,0.456,0.485,0.493,0.464,0.4,2.18,1.99,2.08,2.29,0.536,0.489,1.92,1.8,6.21,6.3,0.386,0.41,0.957,0.72,2.93,2.96,1.11,0.914,0.876,0.967,1.16,0.871,21.039,21.613,12.027,12.549,108.43,6.18,0.348,0.393
33.571,0.53,0.561,0.268,0.292,0.402,0.411,0.365,0.314,0.645,0.538,1.04,1.13,0.8,0.963,0.207,0.241,5.65,5.73,4.24,0.986,0.949,4.71,5.04,0.351,0.363,0.393,0.37,1.38,1.33,0.493,0.396,0.698,0.762,0.789,0.81,10.244,10.317,6.57,6.76,1.16,1.15,2.71,2.66,0.126,0.112,1.65,1.74,1.62,2.32,1.83,0.296,0.312,0.29,0.207,0.316,0.298,2.29,2.14,1.64,1.79,0.226,0.279,2.05,2.02,5.78,5.88,0.355,0.388,0.761,0.753,2.37,2.26,1.04,1.01,0.951,0.713,0.86,0.634,20.206,20.698,12.146,11.643,63.579,4.92,0.157,0.177
40.857,0.692,0.745,0.475,0.531,0.838,0.995,0.96,0.814,1.36,1.1,2.67,2.51,1.92,1.96,0.575,0.588,13.487,13.139,6.33,1.91,1.88,12.142,12.528,0.833,0.853,1.06,1.02,3.49,3.79,1.18,1.1,1.38,1.17,1.69,1.55,23.806,23.934,16.65,16.87,1.73,1.79,4.36,4.23,0.193,0.172,2.95,2.99,2.39,2.23,2.09,0.492,0.524,0.586,0.447,0.436,0.339,2.98,2.61,2.5,2.73,0.574,0.521,2.8,2.77,7.84,8.26,0.567,0.523,1.41,1.29,3.72,3.51,1.39,1.31,1.3,1,1.3,1.05,28.437,29.215,17.704,17.078,98.003,7.23,0.485,0.459
32.429,0.43,0.469,0.258,0.255,0.388,0.479,0.315,0.318,0.52,0.452,0.884,0.906,0.83,0.816,0.206,0.258,4.64,4.53,3.66,0.708,0.689,4.01,3.66,0.321,0.223,0.225,0.199,1.15,1.14,0.452,0.362,0.571,0.538,0.744,0.72,8.04,8.06,5.29,5.29,0.836,0.889,2.05,1.8,0.0977,0.0914,1.36,1.44,1.2,2.53,1.45,0.238,0.297,0.206,0.196,0.285,0.271,1.92,1.94,1.53,1.5,0.31,0.409,1.54,1.35,4.39,4.87,0.397,0.271,0.462,0.421,1.92,2.08,1.01,0.64,0.681,0.61,0.666,0.51,15.576,15.368,10.273,9.69,56.483,3.87,0.098,0.112
41.714,0.689,0.808,0.477,0.493,0.803,0.956,0.928,1.09,1.08,0.933,2.66,3.03,1.93,2.51,0.575,0.71,11.879,11.24,5.93,1.8,1.74,11.915,12.223,0.753,0.669,0.827,0.85,3.55,3.4,1.61,1.25,1.4,1.08,1.49,1.52,23.981,24.129,17.084,16.459,1.52,1.61,3.62,3.49,0.19,0.185,2.74,2.89,2.01,4.31,2.54,0.502,0.618,0.579,0.502,0.314,0.402,2.61,2.47,2.68,2.95,0.666,0.872,2.47,2.23,6.06,7.39,0.476,0.348,1.2,1.03,3.3,3.19,1.62,1.02,1.2,1.05,1.19,1.06,25.322,24.454,15.365,14.559,105.03,6.78,0.453,0.444
33.286,0.47,0.56,0.261,0.286,0.454,0.579,0.346,0.356,0.637,0.535,0.909,0.95,0.901,1.08,0.253,0.306,5.17,5.23,4.19,0.999,1.02,4.76,5.27,0.352,0.33,0.315,0.293,1.23,1.39,0.486,0.29,0.913,1,0.827,0.861,10.409,10.395,6.03,6.54,1.08,1.1,2.59,2.47,0.124,0.107,1.75,1.88,1.32,2.16,1.77,0.287,0.308,0.232,0.194,0.295,0.278,2.12,2.18,1.73,1.71,0.334,0.478,1.95,1.91,6.38,6.34,0.382,0.35,0.543,0.568,2.25,2.28,1.22,0.589,0.98,0.815,0.862,0.712,20.743,20.579,12.134,11.944,51.302,4.92,0.166,0.167
42.286,0.732,0.97,0.463,0.561,0.954,1.12,1.01,1.27,1.24,1.22,3.16,2.96,2.52,3.25,0.606,0.82,9.94,10.624,6.48,2.54,2.56,15.034,14.35,0.918,0.867,1.17,1.06,4.19,4.5,1.4,1.07,2.11,2.29,2.1,1.93,30.049,30.11,20.166,20.22,1.74,1.88,4.46,4.55,0.235,0.217,3.69,3.63,2.48,4.18,3.35,0.63,0.703,0.698,0.569,0.507,0.42,3.23,3.11,3.54,3.67,0.861,0.89,3.01,2.82,10.091,10.082,0.598,0.615,1.11,1.27,4.07,3.8,1.74,1.03,1.45,1.54,1.39,1.35,34.82,34.546,20.38,20.134,91.061,8.02,0.683,0.549
33.286,0.494,0.578,0.266,0.262,0.421,0.502,0.311,0.306,0.515,0.469,0.874,0.969,0.879,0.885,0.244,0.299,5.07,4.95,4.12,0.86,0.889,4.49,4.65,0.326,0.312,0.355,0.263,1.24,1.13,0.358,0.345,0.861,0.922,0.736,0.832,10.033,9.94,6,6.13,1.04,1.05,2.43,2.44,0.108,0.106,1.62,1.75,1.29,1.72,1.61,0.279,0.287,0.22,0.157,0.341,0.286,2.03,1.99,1.66,1.59,0.392,0.456,1.91,1.82,5.52,5.94,0.351,0.338,0.588,0.311,2.19,1.87,0.908,0.725,0.869,0.764,0.754,0.67,18.801,18.898,11.367,10.975,50.646,4.84,0.15,0.164
42.286,0.771,1.01,0.464,0.56,0.938,1.02,0.958,1.12,1.26,1.13,2.95,3.01,2.49,3.01,0.761,0.814,12.579,13.162,6.68,2.37,2.26,13.04,13.889,0.896,0.892,1.2,0.938,3.82,3.9,1.23,1.12,2.16,1.88,1.83,2.15,28.772,29.255,19.492,19.154,1.7,1.71,4.34,4.33,0.223,0.214,3.53,3.51,2.4,3.08,2.58,0.566,0.817,0.647,0.606,0.449,0.455,3.05,2.92,3.29,3.42,0.763,0.829,2.76,2.79,8.52,9.47,0.587,0.607,1.33,0.834,3.63,3.72,1.48,1.11,1.66,1.32,1.42,1.32,32.575,32.238,19.752,18.994,90.292,7.79,0.66,0.576
29.286,0.447,0.382,0.176,0.192,0.213,0.226,0.184,0.162,0.403,0.321,0.586,0.512,0.542,0.551,0.161,0.161,2.66,2.53,2.99,0.528,0.452,2.8,2.49,0.178,0.194,0.142,0.129,0.832,0.799,0.232,0.25,0.621,0.779,0.597,0.585,5,5.31,3.36,3.99,0.654,0.732,1.62,1.57,0.0802,0.0826,0.916,1.01,0.834,2.76,2.74,0.157,0.117,0.155,0.081,0.14,0.184,1.72,1.62,1.39,1.13,0.244,0.294,1.36,1.27,4.2,3.44,0.246,0.223,0.149,0.295,1.9,1.71,0.738,0.643,0.63,0.553,0.543,0.42,14.305,14.302,8.43,8.94,25.846,3.36,0.0931,0.0919
35.286,0.606,0.641,0.323,0.339,0.523,0.554,0.428,0.441,0.675,0.594,1.31,1.42,1.29,1.3,0.343,0.368,6.97,6.83,4.93,0.866,0.927,6.58,6.32,0.545,0.508,0.439,0.403,1.63,1.84,0.518,0.574,0.805,0.889,0.848,0.852,12.113,11.875,8,8.34,1.41,1.44,3.12,3.19,0.148,0.137,1.79,2.07,1.67,1.56,1.65,0.38,0.374,0.39,0.292,0.419,0.393,2,2.06,2.53,2.4,0.328,0.519,1.79,1.71,5.41,5.71,0.588,0.425,0.749,0.637,2.32,2.66,0.883,0.907,1.08,0.917,1.02,0.877,20.307,20.269,11.573,11.774,45.901,5.84,0.183,0.184
35.429,0.532,0.605,0.337,0.377,0.575,0.609,0.581,0.563,0.862,0.649,1.36,1.44,1.35,1.34,0.408,0.416,7.39,6.98,5.07,1.23,1.15,6.54,6.46,0.454,0.35,0.457,0.407,2,2.01,0.677,0.564,0.978,0.83,1.2,1.21,14.397,14.598,9.69,10.303,1.19,1.44,2.82,2.93,0.156,0.144,1.95,2.11,1.34,1.93,1.5,0.448,0.47,0.393,0.331,0.368,0.408,2.03,2.08,2.24,2.5,0.403,0.474,2.18,1.94,5.68,5.81,0.449,0.369,0.694,0.582,2.79,2.72,0.996,0.919,0.896,0.808,1.05,0.949,23.027,23.042,13.516,13.856,62.331,5.62,0.187,0.184
