35.714,0.492,0.617,0.366,0.378,0.608,0.642,0.548,0.525,0.842,0.925,1.48,1.83,1.31,1.49,0.37,0.393,7.52,7.23,4.97,1.16,1.01,6.47,6.33,0.509,0.473,0.65,0.582,2.18,2.19,0.472,0.562,0.821,1,0.928,1.14,14.409,14.085,10.022,9.73,1.34,1.37,3.05,3.04,0.16,0.127,2.03,2.02,2.11,4.97,4.87,0.447,0.551,0.355,0.271,0.432,0.348,2.29,2.55,2.28,2.69,0.619,0.556,2.25,2.19,5.45,6.04,0.416,0.597,1.11,1.03,3.58,3.13,0.948,1.03,0.851,0.953,0.85,0.841,24.571,24.33,15.489,14.542,54.091,5.85,0.264,0.203
41.429,0.745,0.944,0.533,0.616,1.03,1.16,1.13,1.25,1.31,1.25,2.85,2.98,2.73,2.78,0.682,0.794,13.648,13.124,7.15,2.13,2.1,13.21,13.075,0.783,0.59,1,0.958,3.86,4.27,1.39,1.34,1.61,1.31,1.77,1.93,28.455,28.328,19.676,20.442,1.99,2.05,4.17,4.3,0.276,0.231,3.62,3.48,2.46,3,2.74,0.862,0.852,0.751,0.717,0.566,0.518,2.48,2.52,3.24,3.38,0.596,0.616,2.94,2.75,7.51,7.97,0.71,0.612,1.06,1.07,3.85,3.63,1.54,1.29,1.32,1.43,1.61,1.6,29.48,29.754,18.159,18.455,82.864,7.94,0.604,0.44
36.143,0.594,0.679,0.392,0.403,0.584,0.652,0.575,0.528,0.935,0.876,2.07,2.03,1.3,1.33,0.505,0.503,9.78,9.54,6.12,1.46,1.48,9.22,9.1,0.602,0.674,0.692,0.84,2.4,2.67,0.898,0.823,1.45,0.953,1.21,1.11,20.05,20.281,12.024,12.42,1.91,2.03,3.42,3.43,0.229,0.189,2.84,2.92,2.47,2.83,2.87,0.47,0.482,0.364,0.286,0.479,0.449,2.67,2.78,2.2,2.33,0.626,0.786,2.13,2.34,8.28,7.84,0.66,0.534,0.98,1.22,3.36,3.39,1.31,1.09,1.62,1.04,1.08,0.935,30.369,31.412,16.373,17.141,63.608,6.94,0.316,0.309
35.286,0.516,0.61,0.371,0.356,0.48,0.449,0.507,0.481,0.88,0.742,1.32,1.3,1.22,1.14,0.349,0.41,6.29,5.99,4.4,1.1,0.92,4.95,5.01,0.448,0.38,0.414,0.486,1.72,1.87,0.408,0.51,0.836,0.795,0.899,0.805,12.069,12.015,8.3,8.4,0.974,1.12,2.48,2.61,0.144,0.136,1.63,1.79,2.07,1.77,2.07,0.261,0.272,0.298,0.187,0.267,0.331,2.35,2.1,2.36,1.86,0.385,0.682,1.97,1.88,4.98,4.92,0.526,0.29,0.699,0.909,2.73,2.84,0.947,1.1,0.932,0.844,0.819,0.688,20.861,20.908,12.143,12.001,73.889,5.82,0.144,0.173
44.286,0.741,0.89,0.374,0.473,1.11,1.31,1.31,1.18,1.09,1.14,3.35,3.29,2.83,2.91,0.77,0.901,15.129,15.085,7.08,2.05,1.92,14.684,14.443,0.796,0.975,1.13,1.13,4.85,5.09,1.6,1.35,1.83,2.08,1.82,1.88,30.391,29.86,21.815,22.563,1.78,1.87,4.29,4.29,0.269,0.214,3.8,3.58,2.95,7.41,5.96,0.719,0.715,0.712,0.614,0.461,0.393,2.63,2.95,2.87,3,0.855,0.816,2.36,2.26,7.29,7.14,0.392,0.593,0.94,1.03,3.86,4.15,1.54,1.43,1.52,1.63,1.38,1.33,26.502,26.52,17.558,17.558,113.1,7.5,0.74,0.556
44.286,0.765,0.887,0.365,0.433,0.92,1.27,1.12,1.14,0.912,0.993,3.41,3.37,2.72,2.64,0.71,0.805,15.183,14.884,6.83,1.99,1.76,13.59,14.105,1.01,0.7,0.95,1.13,4.46,4.24,1.47,1.35,1.56,1.31,1.84,2.11,29.747,29.478,20.767,21.199,1.67,1.71,4.14,4.15,0.23,0.203,3.42,3.28,2.83,9.06,4.15,0.804,0.79,0.785,0.529,0.48,0.608,2.69,2.77,2.94,2.73,0.991,0.801,2.42,2.19,6.39,7.09,0.588,0.616,0.863,0.931,3.49,3.2,1.47,1.44,1.2,1.18,1.4,1.41,26.169,26.342,16.973,17.586,118.94,7.38,0.605,0.526
35.857,0.475,0.545,0.285,0.337,0.406,0.487,0.366,0.317,0.683,0.618,1.12,1.14,0.962,0.854,0.261,0.305,7.16,7.24,4.33,0.787,0.755,4.35,4.47,0.276,0.334,0.351,0.301,1.66,1.52,0.558,0.442,0.865,0.737,0.885,0.804,9.87,9.83,7.26,7.76,0.932,1.03,2.21,2.2,0.112,0.108,1.78,1.74,1.42,2.87,2.2,0.32,0.326,0.246,0.17,0.412,0.406,1.8,1.79,1.5,1.66,0.347,0.502,1.61,1.58,3.73,4.09,0.345,0.371,0.499,0.623,2.17,2.01,0.978,0.665,0.817,0.677,0.784,0.598,15.687,15.394,10.216,10.56,55.704,4.56,0.184,0.165
42.143,0.579,0.681,0.457,0.511,0.722,0.876,0.844,0.851,1,1.04,2.43,2.46,1.97,1.8,0.511,0.609,14.121,13.842,6.04,1.46,1.47,8.83,9.42,0.568,0.697,0.738,0.746,3.34,3.06,1.25,0.804,1.45,1.19,1.62,1.44,20.038,19.638,14.809,15.42,1.42,1.52,3.16,3.26,0.212,0.192,3.05,3.01,2.34,4.12,3.02,0.422,0.495,0.472,0.378,0.487,0.552,2.42,2.27,2.32,2.41,0.542,0.746,1.85,1.76,5.28,5.76,0.427,0.532,0.71,0.981,3.24,2.93,1.38,0.972,1.17,1.01,1.2,0.953,22.202,22.116,14.653,14.915,79.691,5.89,0.421,0.347
32.571,0.486,0.6,0.288,0.316,0.527,0.589,0.455,0.344,0.89,0.673,1.13,1.15,1.04,1.11,0.342,0.258,6.39,6.26,4.6,1.08,0.927,4.69,4.41,0.384,0.375,0.386,0.432,1.42,1.83,0.554,0.483,0.923,0.967,0.989,1.08,11.531,11.826,7.61,8.44,1.16,1.26,2.76,2.76,0.149,0.125,2.13,2.19,1.95,2.94,2.33,0.371,0.458,0.408,0.296,0.342,0.385,2.35,2.35,1.9,2.3,0.418,0.318,2.16,2.11,5.56,5.01,0.415,0.358,0.846,0.941,2.65,3.15,1.21,0.883,1.12,1.04,1.1,0.957,24.1,24.032,14.463,15.099,57.291,5.82,0.182,0.156
32.571,0.389,0.477,0.27,0.267,0.471,0.493,0.349,0.298,0.81,0.686,0.896,1.08,0.78,0.875,0.38,0.315,5.15,4.86,3.82,0.812,0.791,3.64,3.86,0.339,0.277,0.315,0.351,1.13,1.19,0.49,0.429,0.787,1.17,0.76,0.82,9.18,9.33,6.56,6.8,1.04,0.953,2.32,2.32,0.135,0.131,1.85,1.93,1.62,2.73,1.63,0.293,0.359,0.297,0.253,0.232,0.333,1.92,2.1,1.59,1.98,0.452,0.433,1.68,1.71,4.19,4.5,0.375,0.295,0.568,0.705,2.01,2.23,0.97,0.796,0.891,1.11,0.764,0.703,18.677,18.846,12.626,12.534,47.279,4.62,0.164,0.171
34.571,0.486,0.637,0.369,0.384,0.6,0.605,0.51,0.412,0.918,0.774,1.51,1.43,1.52,1.41,0.426,0.463,7.21,6.99,5.26,1.11,1.07,6.2,6.54,0.419,0.438,0.6,0.621,1.82,2.04,0.722,0.742,1.16,1.31,1.31,1.37,13.95,14.048,10.213,10.198,1.47,1.42,3.21,3.2,0.179,0.147,2.01,2.14,1.94,4.51,3.28,0.448,0.457,0.4,0.278,0.432,0.421,2.22,2.18,2.41,2.32,0.606,0.628,2.19,2.21,6.36,6.38,0.447,0.425,1.06,1.21,2.91,2.88,1.34,1.28,1.27,1.22,1.08,1.04,27.249,26.854,15.691,16.152,59.004,5.94,0.25,0.188
34.143,0.591,0.708,0.392,0.415,0.575,0.719,0.616,0.591,0.833,0.777,0.817,1.54,1.15,1.24,0.425,0.403,7.55,7.25,5.17,1.44,0.59,7.09,7.29,0.421,0.422,0.454,0.403,2.17,2.19,0.62,0.369,1.04,1.14,1.18,1.14,14.583,13.133,9.36,6.78,1.57,1.57,3.26,3.21,0.181,0.157,2.33,1.9,2,8.63,2.62,0.415,0.497,0.417,0.359,0.367,0.378,1.75,2.39,2.17,2.36,0.63,0.597,2.89,1.57,8.07,7.77,0.416,0.359,0.755,0.787,3.71,3.05,1.14,0.712,1.03,1.01,1.17,0.916,27.498,22.382,14.991,16.76,80.305,5.6,0.229,0.219
41.286,0.791,0.966,0.539,0.605,0.959,1.27,1.06,1.23,1.1,1.13,2.12,3.49,2.29,2.55,0.527,0.923,14.611,14.904,6.75,2.65,1.21,17.513,14.883,0.739,0.927,1.05,0.785,5.41,4.85,1.41,1.24,1.97,1.9,2.14,2.26,34.504,27.467,23.042,14.688,2.2,2.07,4.95,3.28,0.27,0.227,4.26,3.2,3.45,13.383,4.01,0.839,0.787,0.607,0.621,0.481,0.503,0.937,3.13,2.55,3.1,1.08,1.26,3.43,1.83,9.99,8.93,0.456,0.596,1.38,0.998,4.64,3.34,1.38,0.326,1.44,1.37,1.6,1.36,38.862,30.569,20.686,15.553,148.04,7.75,0.617,0.594
34.143,0.5,0.595,0.267,0.323,0.525,0.544,0.444,0.371,0.87,0.735,1.13,1.11,1.04,0.989,0.429,0.445,5.98,5.84,4.33,1.06,1.04,5.24,5.02,0.423,0.449,0.504,0.48,1.73,1.6,0.598,0.557,0.746,1.13,0.859,0.955,11.646,11.697,8.3,8.76,1.27,1.34,2.41,2.61,0.151,0.148,1.89,2.1,1.21,1.43,1.79,0.398,0.378,0.368,0.284,0.373,0.334,2.07,2.13,1.98,1.92,0.546,0.616,2.2,2.07,5.79,5.34,0.423,0.389,1.03,0.927,2.78,2.47,1.01,0.94,0.941,1.17,0.866,0.807,22.275,21.735,14.144,14.211,52.23,5.14,0.181,0.173
40.143,0.646,0.789,0.482,0.526,0.908,0.948,0.963,0.969,1.41,1.23,2.32,2.39,2.39,2.07,0.814,0.821,12.49,11.931,5.98,1.83,1.79,11.105,10.933,0.781,0.772,0.984,0.89,3.85,3.85,1.28,1.26,1.34,1.68,1.5,1.68,24.143,24.216,17.371,18.304,1.68,1.77,3.57,3.67,0.227,0.221,3.04,3.15,2.4,2.11,2.43,0.527,0.536,0.647,0.485,0.461,0.399,2.65,2.77,3.06,2.78,0.869,1.03,2.87,2.72,7.89,7.38,0.553,0.482,1.55,1.38,4.08,3.74,1.36,1.19,1.4,1.59,1.13,1.18,31.365,30.561,19.431,19.754,68.381,7.01,0.444,0.416
29.857,0.412,0.424,0.199,0.18,0.302,0.367,0.258,0.215,0.469,0.41,0.726,0.656,0.609,0.666,0.165,0.165,3.37,3.25,3.04,0.658,0.573,2.85,2.95,0.318,0.258,0.231,0.217,0.841,0.826,0.327,0.276,0.747,0.736,0.585,0.651,6.63,6.78,3.81,4.38,0.762,0.692,1.82,1.83,0.0857,0.0766,1.06,1.05,0.689,1.67,1.39,0.193,0.224,0.191,0.147,0.24,0.225,1.61,1.5,1.29,1.39,0.22,0.299,1.26,1.27,3.36,3.53,0.308,0.252,0.337,0.243,1.56,1.45,0.715,0.577,0.677,0.58,0.452,0.418,14.835,14.463,8,8.17,30.942,3.1,0.11,0.105
32.143,0.428,0.49,0.239,0.266,0.414,0.444,0.379,0.332,0.562,0.506,0.964,0.982,0.744,0.821,0.208,0.275,4.98,4.45,4.26,0.807,0.695,3.59,3.73,0.421,0.378,0.285,0.301,1.08,1.13,0.39,0.373,0.74,0.877,0.612,0.731,8.68,8.76,5.27,5.87,1.29,1.37,2.12,2.13,0.132,0.11,1.76,1.8,1.27,1.95,1.88,0.299,0.31,0.286,0.233,0.26,0.263,2.17,2.08,1.54,1.69,0.348,0.452,1.69,1.69,4.69,4.72,0.487,0.462,0.653,0.571,2.39,2.2,0.933,0.858,0.945,0.977,0.681,0.608,19.19,18.815,10.563,11.147,39.503,4.57,0.159,0.122
43.143,0.706,0.824,0.513,0.562,1.14,1.28,1.29,1.38,1.29,1.16,3.56,3.66,2.71,2.82,0.757,0.913,15.839,15.546,7.01,2.44,1.99,13.103,12.998,1.12,1.01,1.21,1.03,4.08,4.63,1.44,1.51,1.71,1.98,1.61,1.68,30.449,29.59,20.084,21.003,1.93,2.03,4.08,4.37,0.283,0.253,4.16,4.13,2.84,2.67,3.4,0.629,0.767,0.762,0.754,0.562,0.469,2.93,3.13,3.06,3.39,0.741,0.727,2.5,2.72,6.5,7.39,0.673,0.693,1.14,0.948,4.11,4.06,1.43,1.32,1.54,1.55,1.29,1.21,28.842,29.509,17.323,18.069,83.082,7.66,0.592,0.493
37,0.625,0.763,0.404,0.419,0.692,0.801,0.73,0.744,1,0.824,2.06,2.06,1.86,1.79,0.47,0.677,9.8,9.24,5.76,1.59,1.49,9.35,8.33,0.512,0.524,0.555,0.564,2.63,2.81,0.733,0.753,1.26,1.37,1.23,1.25,17.347,18.05,11.666,12.521,1.68,1.69,3.71,3.78,0.186,0.169,2.61,2.74,1.74,1.23,1.54,0.548,0.55,0.5,0.424,0.5,0.493,2.69,2.58,3.04,2.86,0.501,0.823,2.4,2.43,8.14,7.45,0.628,0.466,0.961,0.957,3.58,3.82,1.07,1.16,1.16,1.26,1.27,1.04,25.708,26.016,15.873,17.096,51.351,6.93,0.34,0.309
34.143,0.644,0.684,0.278,0.303,0.49,0.604,0.438,0.371,0.641,0.621,1.19,1.17,1.13,1.07,0.332,0.348,6.66,6.02,4.52,0.983,0.951,5.88,5.67,0.314,0.332,0.339,0.348,1.63,1.9,0.629,0.624,0.93,0.929,1.05,1.11,10.512,10.957,7.47,8.32,0.97,1.38,2.75,2.9,0.106,0.123,1.77,2.04,1.15,1.86,1.59,0.194,0.234,0.217,0.179,0.438,0.438,2.39,2.38,2.13,2.02,0.375,0.661,2.39,2.39,6.31,6.49,0.567,0.365,0.518,0.638,3.13,3.01,1.06,0.927,1.07,0.823,0.88,0.799,21.433,21.276,13.122,14.313,46.864,6.03,0.164,0.185
42,0.869,0.991,0.523,0.581,0.821,1.1,1.01,1.06,1.17,1.15,2.92,2.74,2.71,2.59,0.551,0.845,13.605,13.065,6.6,1.99,1.81,14.799,15.16,0.82,0.695,0.968,0.925,3.92,4.87,1.44,1.46,1.99,1.3,1.94,1.93,26.926,27.101,19.702,20.346,2.05,2.33,4.28,4.39,0.251,0.197,4.15,3.87,2.61,3.03,2.53,0.402,0.588,0.489,0.494,0.556,0.753,2.73,2.71,3.29,3.36,0.632,1.04,2.88,2.87,8.33,9.87,0.833,0.509,0.866,1.07,4.49,4.71,1.59,1.37,1.63,1.25,1.6,1.42,30.314,31.557,19.43,19.826,104.47,8.65,0.601,0.429
31.571,0.365,0.393,0.178,0.185,0.265,0.307,0.231,0.201,0.33,0.297,0.658,0.595,0.552,0.67,0.196,0.215,3.06,2.84,2.81,0.48,0.414,2.79,2.79,0.222,0.266,0.145,0.161,0.87,0.931,0.317,0.249,0.514,0.65,0.539,0.595,5.82,5.69,4.11,4.35,0.788,0.775,1.54,1.68,0.0991,0.0912,1.17,1.21,0.908,3.22,3.34,0.221,0.165,0.148,0.114,0.165,0.183,1.64,1.47,0.981,1.06,0.275,0.373,1.09,1.12,3.35,3.41,0.369,0.331,0.35,0.357,1.63,1.54,0.8,0.663,0.502,0.598,0.413,0.3,12.404,12.437,8.39,8.77,51.227,3.32,0.107,0.105
41.143,0.624,0.679,0.388,0.457,0.863,0.907,0.801,0.909,1.03,1,2.67,2.45,1.87,2.21,0.771,0.762,11.071,10.722,5.46,1.61,1.54,10.376,10.469,0.845,0.831,0.946,0.848,3.13,3.28,1.05,1.11,1.66,1.6,1.47,1.63,21.547,21.399,16.274,16.54,1.81,1.89,3.49,3.57,0.225,0.194,3.12,3.04,1.98,4.4,4.23,0.62,0.499,0.541,0.553,0.242,0.186,2.74,2.62,2.5,2.72,0.792,0.713,2.15,2.27,7.56,7.65,0.435,0.528,1.31,1.31,3.6,3.59,1.21,1.4,1.25,1.1,1.15,1.07,28.829,29.403,18.788,18.456,88.968,6.1,0.511,0.411
35.286,0.61,0.71,0.347,0.422,0.753,0.763,0.656,0.659,0.873,0.769,1.88,1.73,1.76,1.84,0.478,0.464,8.07,8.28,5.43,1.33,1.26,7.15,6.93,0.571,0.582,0.413,0.432,2.33,2.2,0.874,0.816,1.2,1.3,1.37,1.3,15.233,15.885,11.127,12.266,1.33,1.43,3.22,3.27,0.17,0.147,2.39,2.36,1.89,1.94,1.97,0.673,0.663,0.529,0.419,0.538,0.564,2.4,2.18,2.89,2.87,0.547,0.51,2.46,2.46,6.63,6.27,0.739,0.608,0.722,0.697,3.03,2.75,1.21,1.2,1.32,1.28,1.36,1.14,24.708,25.339,15.151,16.148,65.834,6.22,0.314,0.261
43.143,0.801,0.968,0.538,0.57,1.56,1.75,1.38,1.37,1.28,1.23,3.66,3.43,3.06,2.96,0.869,0.806,15.749,15.82,7.13,2.28,2.35,15.932,15.041,0.984,1.05,1.03,0.931,4.64,4.71,1.68,1.69,2.16,1.77,2.21,2.07,32.645,33.982,23.006,24.992,1.82,1.89,4.72,4.68,0.233,0.188,3.92,3.95,3.6,3.85,3.87,0.795,0.778,0.784,0.629,0.709,0.777,3.03,2.68,3.62,4.34,0.957,0.857,2.67,2.55,7.44,7.41,0.797,0.796,1.06,1.06,4.23,3.64,1.45,1.59,1.64,1.54,1.99,1.57,30.562,31.732,18.807,19.642,130.59,8.6,0.564,0.518
29,0.272,0.276,0.21,0.214,0.203,0.237,0.226,0.194,0.199,0.207,0.526,0.479,0.595,0.567,0.101,0.117,2.54,2.42,2.78,0.501,0.408,2.31,2.36,0.214,0.185,0.152,0.124,0.722,0.834,0.262,0.208,0.473,0.457,0.655,0.611,5.02,5.3,3.15,3.47,0.591,0.673,1.62,1.56,0.078,0.0757,0.969,0.945,0.734,1.42,1.44,0.211,0.168,0.178,0.102,0.211,0.219,1.68,1.53,0.957,0.888,0.124,0.165,1.45,1.31,3.15,3.37,0.268,0.21,0.333,0.224,1.28,1.41,0.761,0.551,0.597,0.411,0.556,0.423,11.624,11.687,7.44,7.47,39.258,3.8,0.0652,0.0765
36.143,0.661,0.674,0.381,0.447,0.887,0.826,0.631,0.541,0.97,0.871,1.84,2.14,1.45,1.26,0.466,0.625,7.47,7.9,5.57,1.42,1.4,8.48,7.75,0.588,0.635,0.776,0.412,2.43,2.22,0.761,0.604,1.49,1.32,1.31,1.36,16.258,17.576,11.743,13.077,1.57,1.63,3.13,3.16,0.184,0.145,2.19,2.34,1.43,1.69,2.2,0.338,0.486,0.232,0.276,0.466,0.339,2.61,2.63,2.37,2.43,0.59,0.683,2.24,2.29,7.07,6.62,0.629,0.778,0.875,0.538,3.3,3.13,1.25,0.982,1.3,1.1,1.2,0.961,25.77,26.727,15.724,16.239,34.153,6.18,0.304,0.26
44.143,0.799,0.928,0.529,0.587,1.19,1.18,1.03,1.14,1.05,1.21,3.6,3.92,3.07,2.87,0.716,1.13,16.743,16.535,7.18,2.25,2.35,15.595,17.021,1.13,0.986,1.1,0.935,4.77,5.05,1.82,1.46,2.46,1.86,2.17,2.01,31.849,33.193,23.702,25.389,1.97,2.1,4.44,4.56,0.273,0.209,3.76,3.66,2.59,2.73,2.66,0.722,0.753,0.624,0.733,0.564,0.58,3.34,3.34,3.07,3.38,1.03,1.19,2.95,2.91,7.98,8.7,0.9,0.785,1.19,1.01,3.91,4.06,1.82,1.45,1.87,1.51,1.66,1.51,32.237,34.284,20.178,20.976,66.319,8.53,0.789,0.622
29.857,0.399,0.339,0.237,0.23,0.311,0.338,0.218,0.202,0.509,0.378,0.607,0.677,0.782,0.82,0.148,0.143,3.77,3.63,3.5,0.546,0.563,3.01,2.82,0.192,0.185,0.278,0.194,1.02,1.07,0.324,0.342,0.649,0.786,0.834,0.859,6.65,6.97,4.23,4.91,0.835,0.929,2.1,1.91,0.115,0.114,1.17,1.24,1.02,2.63,2.02,0.151,0.171,0.123,0.11,0.241,0.267,1.8,1.88,1.69,1.6,0.208,0.262,1.73,1.59,4.47,4.37,0.324,0.248,0.246,0.43,2,2.23,0.989,0.846,0.761,0.591,0.752,0.601,16.957,16.859,10.733,11.018,42.891,4.19,0.114,0.11
40.857,0.653,0.803,0.48,0.628,0.861,1.01,0.917,0.874,1.27,1.08,2.43,2.68,2.41,2.25,0.571,0.727,13.605,13.003,6.67,2.1,1.95,12.587,11.551,0.69,0.792,0.955,0.892,3.61,4.08,1.32,1.33,1.87,1.37,1.9,1.9,25.528,25.95,17.698,18.874,1.85,1.97,4.03,3.97,0.243,0.22,3.5,3.25,2.91,5.22,5.33,0.592,0.447,0.517,0.39,0.478,0.385,2.26,2.48,2.93,2.69,0.759,0.714,2.74,2.7,7.94,7.36,0.485,0.565,1.06,1.25,4.04,3.84,1.3,1.19,1.51,1.12,1.33,1.39,28.353,29.437,18.866,19.281,123.32,7.43,0.554,0.342
30.857,0.464,0.318,0.22,0.284,0.34,0.325,0.232,0.218,0.425,0.308,0.694,0.788,0.665,0.782,0.224,0.212,3.72,3.93,3.3,0.641,0.611,3.16,3.47,0.279,0.329,0.26,0.38,1.09,1.09,0.376,0.304,0.681,0.868,0.839,0.924,6.46,7.05,4.9,5.4,0.919,0.898,1.95,1.99,0.0892,0.0882,1.15,1.27,1.54,3.12,2.64,0.301,0.25,0.196,0.132,0.163,0.18,1.96,2.01,1.46,1.64,0.306,0.375,1.64,1.49,4.51,4.6,0.433,0.384,0.39,0.544,1.97,2.17,1.03,0.815,0.849,0.837,0.751,0.663,16.449,16.646,11.108,11.513,26.188,4.16,0.109,0.113
39,0.607,0.749,0.445,0.466,0.68,0.707,0.796,0.743,0.923,0.873,2.59,2.54,1.89,1.9,0.527,0.544,9.72,10.163,5.52,1.73,1.59,10.059,9.96,0.811,0.739,0.827,0.822,3.4,3.59,1.13,1.05,1.64,1.52,1.81,1.71,20.494,20.887,16.376,16.863,1.48,1.54,3.19,3.25,0.209,0.174,2.77,2.82,2.63,8.13,7,0.584,0.595,0.49,0.42,0.391,0.355,2.52,2.55,2.42,2.68,0.547,0.628,2.54,2.28,6.75,7.08,0.545,0.578,1.01,1.1,3.62,3.57,1.48,1.32,1.23,0.996,1.24,1.07,26.313,26.731,16.728,17.294,67.959,6.22,0.413,0.326
30,0.246,0.121,0.169,0.244,0.212,0.315,0.192,0.211,0.279,0.226,0.523,0.525,0.532,0.647,0.117,0.143,2.75,2.51,2.69,0.426,0.369,2.33,2.45,0.232,0.143,0.0952,0.126,0.876,0.844,0.259,0.242,0.382,0.412,0.427,0.486,4.5,4.43,3.16,3.55,0.54,0.542,1.46,1.39,0.0885,0.0717,0.87,0.784,0.729,1.98,1.96,0.156,0.26,0.165,0.157,0.154,0.107,1.41,1.53,1.03,1.1,0.195,0.241,0.975,1.01,3.24,3.35,0.334,0.199,0.141,0.205,1.47,1.36,0.736,0.53,0.377,0.344,0.343,0.274,10.093,9.77,6.83,6.96,33.629,3.31,0.108,0.0905
38.429,0.436,0.529,0.298,0.317,0.527,0.636,0.499,0.555,0.684,0.552,1.68,1.83,1.15,1.38,0.404,0.478,7.36,7.41,4.44,1.11,1.15,7.66,7.77,0.527,0.381,0.426,0.533,2,2.23,0.812,0.569,0.858,0.727,0.825,0.889,13.718,13.373,10.246,10.705,1.02,1.13,2.79,2.92,0.119,0.108,1.92,2.12,1.51,2.36,1.5,0.307,0.41,0.279,0.296,0.34,0.345,1.87,1.97,2,2.26,0.466,0.62,1.59,1.34,5.51,5.78,0.392,0.315,0.692,0.758,2.5,2.83,1.18,0.887,0.793,0.77,0.767,0.769,18.129,17.955,11.743,11.54,74.968,5.46,0.267,0.289
