35.714,0.492,0.617,0.366,0.378,0.608,0.642,0.548,0.525,0.842,0.925,1.48,1.83,1.31,1.49,0.37,0.393,7.52,7.23,4.97,1.16,1.01,6.47,6.33,0.509,0.473,0.65,0.582,2.18,2.19,0.472,0.562,0.821,1,0.928,1.14,14.409,14.085,10.022,9.73,1.34,1.37,3.05,3.04,0.16,0.127,2.03,2.02,2.11,4.97,4.87,0.447,0.551,0.355,0.271,0.432,0.348,2.29,2.55,2.28,2.69,0.619,0.556,2.25,2.19,5.45,6.04,0.416,0.597,1.11,1.03,3.58,3.13,0.948,1.03,0.851,0.953,0.85,0.841,24.571,24.33,15.489,14.542,54.091,5.85,0.264,0.203
36.571,0.595,0.616,0.349,0.349,0.509,0.593,0.634,0.572,0.772,0.669,1.93,1.85,1.62,1.49,0.456,0.549,8.11,7.79,5.27,1.3,1.2,7.14,6.98,0.487,0.466,0.618,0.542,2.43,2.24,0.59,0.69,0.941,0.905,1.05,1.18,14.755,15.014,10.876,11.113,1.45,1.58,3.29,3.4,0.149,0.126,2.07,2.25,1.86,1.83,1.63,0.489,0.565,0.497,0.352,0.481,0.405,2.7,2.33,2.43,2.29,0.722,0.837,2.23,2.06,5.87,5.76,0.494,0.412,0.886,0.83,3.1,2.69,1.1,1.22,1.01,0.713,1.06,1.04,21.639,22.658,13.88,13.802,41.905,6.89,0.266,0.266
30,0.399,0.569,0.289,0.269,0.337,0.471,0.318,0.293,0.306,0.329,0.688,0.719,0.76,0.922,0.162,0.204,3.81,3.9,3.82,0.75,0.69,3.13,3.4,0.35,0.243,0.287,0.205,1.12,1.13,0.46,0.291,0.83,1.22,0.917,0.912,8.1,8.03,4.79,5.45,1.22,1.17,2.14,2.23,0.122,0.113,1.63,1.54,1.51,2.32,2.96,0.236,0.324,0.19,0.206,0.273,0.228,2.33,2.35,1.55,1.87,0.307,0.396,1.91,1.95,5.19,5.66,0.487,0.417,0.585,0.508,2.39,2.49,1.28,0.784,1.09,0.997,0.919,0.566,22.688,21.987,13.357,14,44.532,4.79,0.114,0.126
31,0.43,0.44,0.186,0.188,0.335,0.305,0.263,0.203,0.437,0.323,0.587,0.649,0.59,0.635,0.134,0.134,2.73,2.68,3.23,0.512,0.424,2.76,2.35,0.187,0.233,0.175,0.14,0.845,0.873,0.225,0.163,0.562,0.669,0.534,0.562,5.91,6.36,3.69,4.03,0.792,0.855,1.75,1.81,0.0899,0.0777,1.02,1.17,1.11,1.56,1.84,0.245,0.186,0.247,0.127,0.273,0.272,1.72,1.61,1.53,1.3,0.166,0.228,1.41,1.16,4,3.47,0.36,0.35,0.201,0.202,1.72,1.73,0.722,0.561,0.632,0.486,0.53,0.392,14.474,14.695,8.5,8.4,40.047,3.76,0.0787,0.106
41.571,0.723,0.804,0.448,0.491,0.862,0.984,0.901,0.882,1.27,1.15,2.58,2.53,2.27,1.79,0.604,0.652,10.884,10.664,6.03,1.7,1.52,10.857,10.098,0.691,0.8,0.828,0.746,3.26,3.43,1.01,0.789,1.57,1.3,1.46,1.56,23.31,23.637,15.104,15.566,1.47,1.56,3.65,3.72,0.235,0.204,3.04,2.87,2.1,2.44,3.18,0.614,0.579,0.614,0.519,0.626,0.616,2.7,2.57,2.84,2.6,0.695,0.779,2.31,2.09,7.64,7.45,0.519,0.679,1.01,1.1,3.73,3.13,1.22,1.04,1.33,1.08,1.25,1.2,27.346,28.107,14.9,14.943,96.967,6.8,0.562,0.498
33.429,0.482,0.577,0.278,0.275,0.535,0.517,0.375,0.362,0.753,0.638,1.17,1.16,0.988,1.04,0.393,0.361,6.18,5.91,4.38,0.795,0.753,4.7,4.37,0.453,0.401,0.326,0.439,1.39,1.35,0.496,0.444,0.829,0.779,0.742,0.889,10.374,10.666,6.76,7.22,1.01,1.21,2.77,2.8,0.13,0.106,1.3,1.42,1.2,3.03,1.59,0.46,0.466,0.248,0.231,0.2,0.218,2.13,2.11,1.96,2.13,0.541,0.605,1.82,1.61,4.63,4.44,0.534,0.417,0.363,0.679,2.4,2.15,0.862,0.792,0.847,0.821,0.71,0.632,19.018,18.536,11.402,11.439,39.301,5.46,0.158,0.128
39.714,0.683,0.81,0.443,0.494,0.942,1.07,0.969,0.904,1.12,1.03,2.7,2.54,2.16,2.27,0.718,0.784,13.259,12.895,6.13,1.62,1.41,10.739,10.266,0.658,0.775,0.605,0.983,3.49,3.1,1.04,0.962,1.41,1.22,1.4,1.42,23.752,23.576,14.994,15.912,1.64,1.85,3.97,4.01,0.224,0.19,3.15,3.19,2.14,3.41,2.08,0.63,0.698,0.604,0.513,0.52,0.521,2.71,2.48,2.65,2.75,0.785,0.971,2.36,2.17,6.52,5.92,0.801,0.687,0.683,1.11,3.39,3.07,1.1,1.13,1.26,1.33,1.16,1.09,25.236,24.939,14.911,15.361,77.1,7.53,0.473,0.509
35,0.53,0.608,0.377,0.447,0.578,0.655,0.468,0.475,0.854,0.85,1.43,1.51,1.18,1.1,0.416,0.412,6.59,6.15,4.89,1.21,1.26,5.81,5.48,0.532,0.479,0.403,0.459,1.82,2.11,0.609,0.516,0.965,0.864,1,1.09,13.236,13.613,9.46,9.79,1.32,1.37,2.55,2.71,0.159,0.144,2.2,2.37,2.15,2.47,2.98,0.426,0.437,0.321,0.273,0.347,0.269,2.43,2.41,2.14,2.13,0.55,0.67,2.12,2.02,6.89,6.59,0.508,0.396,0.879,0.912,3.15,3.27,1.11,0.729,0.786,0.764,0.88,0.813,24.734,25.097,16.003,16.259,65.806,5.7,0.219,0.163
40,0.661,0.866,0.52,0.597,0.913,1.07,0.872,0.928,1.18,1.19,2.51,2.57,2.22,2.1,0.733,0.71,11.695,11.227,6.32,1.88,1.76,10.725,10.137,0.768,0.749,0.926,0.928,3.31,3.8,1.08,0.967,1.35,1.14,1.71,1.68,22.652,22.747,16.808,17.037,2.03,2.08,3.2,2.88,0.234,0.206,3.25,3.21,2.1,3.27,3.23,0.66,0.667,0.561,0.518,0.552,0.449,2.61,2.55,2.58,2.66,0.945,0.902,2.52,2.61,7.54,7.26,0.518,0.554,1.25,1.32,3.35,3.57,1.04,0.769,1.13,1.14,1.24,1.18,28.801,28.572,18.074,17.413,77.534,7.15,0.446,0.373
27.286,0.274,0.351,0.21,0.165,0.141,0.193,0.105,0.116,0.323,0.27,0.31,0.323,0.421,0.439,0.0947,0.139,2.09,2.15,2.3,0.374,0.292,1.65,1.77,0.131,0.14,0.0959,0.0995,0.559,0.635,0.191,0.149,0.468,0.516,0.603,0.663,4.05,4.01,2.7,2.97,0.587,0.772,1.38,1.28,0.0905,0.0759,0.869,0.794,0.634,2.24,2.16,0.105,0.0939,0.0865,0.0515,0.103,0.111,1.1,1.12,1.04,0.977,0.135,0.255,0.83,0.883,2.28,2.34,0.214,0.161,0.128,0.164,1.42,1.64,0.666,0.502,0.393,0.37,0.424,0.353,10.335,10.452,7.36,7.39,26.158,2.58,0.0674,0.0784
43.857,0.692,0.754,0.431,0.504,0.613,0.812,0.766,0.755,0.992,1.04,2.42,2.72,2.1,2.14,0.584,0.805,4.3,3.74,5.38,1.71,1.63,12.599,13.11,0.828,0.698,0.932,1.03,3.76,4.6,1.6,1.12,1.56,1.48,1.44,1.6,26.176,25.682,17.849,17.841,1.53,1.62,3.8,3.88,0.23,0.203,3.29,3,2.08,4.35,3.81,0.399,0.391,0.404,0.372,0.317,0.281,2.21,2.38,2.18,2.17,0.522,0.744,1.85,1.93,5.93,6.6,0.512,0.395,0.99,0.995,3.78,4.56,1.58,1.07,1.19,1.31,1.12,1.11,25.867,25.998,14.883,14.549,110.38,6.52,0.532,0.451
39.571,0.779,0.934,0.453,0.552,0.757,1.21,0.834,0.906,1.01,1.08,1.98,2.43,1.92,2.22,0.561,0.716,10.058,10.105,6.18,1.7,1.69,10.695,11.326,0.615,0.644,0.677,0.681,2.9,3.31,1.11,0.773,1.48,1.38,1.55,1.65,22.683,23.007,14.998,15.645,1.63,1.68,3.67,3.64,0.233,0.193,3.03,3.05,2.2,2.75,3.17,0.539,0.414,0.569,0.504,0.552,0.579,2.03,2.48,2.43,2.56,0.574,0.731,2.5,2.75,7.95,8.96,0.575,0.559,0.826,0.971,3.39,3.42,1.61,0.902,1.39,1.26,1.35,1.23,29.044,29.578,16.859,17.225,67.426,7.2,0.47,0.357
44.143,0.853,0.984,0.537,0.575,1.04,1.12,1.05,1.12,1.15,1.11,3.54,3.12,2.95,2.92,0.768,1.01,16.528,16.236,7.18,2.29,2.25,14.41,14.155,0.935,0.883,1.38,1.14,4.39,4.4,1.64,1.55,1.81,1.52,1.91,1.72,29.703,30.756,20.942,21.676,2.05,2.09,4.52,4.55,0.265,0.223,3.93,3.86,2.89,3.35,3.89,0.62,0.639,0.631,0.498,0.64,0.616,2.84,2.55,3.34,3.07,0.738,0.974,2.74,2.85,7.73,7.47,0.696,0.642,1.38,1.11,3.58,3.38,1.51,1.36,1.49,1.26,1.37,1.29,28.574,29.629,17.575,17.321,94.36,8.22,0.578,0.441
44.143,0.997,1,0.543,0.611,1.08,1.14,1.18,1.14,1.31,1.27,3.33,3.54,3.15,3.18,0.741,0.898,17.142,16.892,7.45,2.29,2.37,15.357,14.327,0.958,0.967,1.41,1.36,4.83,4.54,1.55,1.64,1.86,1.56,1.7,1.8,31.299,32.412,21.356,22.128,2.03,2.17,4.76,4.77,0.249,0.22,4.05,3.99,2.85,3.57,3.26,0.625,0.634,0.7,0.57,0.58,0.696,2.51,2.69,3.39,3.19,0.871,0.925,2.81,3.13,7.51,7.4,0.674,0.618,1.48,1.38,3.94,3.39,1.36,1.36,1.64,1.51,1.38,1.38,29.701,30.975,17.964,17.945,97.239,8.67,0.546,0.516
33.714,0.611,0.61,0.358,0.422,0.411,0.354,0.39,0.395,0.673,0.562,1.39,1.2,1.02,1.01,0.238,0.278,6.82,6.53,4.97,1.05,1.02,5.71,5.29,0.416,0.436,0.455,0.479,1.57,1.86,0.649,0.55,0.975,0.98,1.07,0.971,11.817,11.832,7.96,8.28,1.44,1.38,2.66,2.72,0.143,0.118,2.15,2.17,1.5,1.79,2.24,0.309,0.209,0.242,0.238,0.327,0.279,2.37,2.1,1.8,1.9,0.23,0.458,1.97,1.89,5.91,5.68,0.494,0.453,0.879,1.03,2.47,2.66,1.29,0.951,0.974,0.914,1.02,0.8,21.958,21.347,13.049,13.285,65.075,5.66,0.218,0.194
41.571,0.839,0.87,0.503,0.612,1.03,1.07,1.11,0.968,1.05,1.19,2.97,2.55,2.94,2.65,0.729,0.662,13.336,12.928,6.84,1.85,1.88,13.81,11.989,0.739,0.932,0.925,0.718,4.21,4.72,1.51,1.35,1.8,1.57,1.85,1.9,27.075,27.957,18.536,19.769,2.04,2.3,4.38,4.4,0.266,0.202,3.38,3.22,3.21,3.6,3.89,0.647,0.591,0.739,0.546,0.89,0.54,2.81,2.52,3.49,3.1,1.05,0.839,2.97,2.87,9.35,8.09,0.581,0.716,1.21,0.94,4.32,4.22,1.77,1.52,1.49,1.64,1.53,1.46,31.488,31.676,19.148,19.368,74.114,8.48,0.628,0.431
26.571,0.277,0.325,0.177,0.15,0.195,0.19,0.152,0.145,0.196,0.211,0.351,0.298,0.462,0.482,0.107,0.141,1.71,1.71,2.34,0.319,0.274,1.85,1.78,0.143,0.163,0.0872,0.0817,0.643,0.669,0.158,0.115,0.614,0.639,0.738,0.857,3.79,3.86,2.74,2.87,0.679,0.639,1.17,1.22,0.0731,0.0712,0.742,0.694,0.74,2.69,2.69,0.179,0.117,0.0914,0.0765,0.11,0.174,1.27,1.16,1.21,1.08,0.165,0.273,0.929,0.885,2.61,2.41,0.249,0.185,0.155,0.235,1.49,1.73,0.554,0.451,0.42,0.455,0.459,0.308,10.776,10.07,7.01,8.19,28.439,2.66,0.0837,0.0736
31.429,0.553,0.639,0.305,0.299,0.49,0.552,0.414,0.383,0.694,0.649,1.09,1.06,1.05,1.12,0.275,0.341,4.59,4.57,4.06,0.87,0.878,4.47,4.55,0.396,0.412,0.26,0.27,1.59,1.36,0.49,0.395,0.696,0.911,0.696,0.697,9.37,9.63,6.42,6.85,1.15,1.16,2.43,2.25,0.118,0.117,1.49,1.69,1.4,2.22,1.8,0.319,0.338,0.302,0.248,0.347,0.317,2.55,2.29,1.86,2.01,0.316,0.48,2.15,2.1,5.82,5.72,0.416,0.369,0.482,0.501,2.68,2.29,1.05,0.885,0.752,1.04,0.753,0.583,19.595,19.664,12.5,12.731,56.378,4.79,0.0879,0.0915
39.286,0.833,0.897,0.512,0.576,1.01,1.06,0.897,1.05,1.43,1.25,3.08,2.72,2.56,2.31,0.755,0.867,12.185,12.116,6.68,2.02,1.89,12.98,12.691,0.8,0.958,0.865,0.925,4.23,3.83,1.31,1.32,1.35,1.57,1.65,1.47,24.485,24.651,17.643,18.21,1.88,1.93,3.18,3.3,0.234,0.201,3.15,3.17,2.57,4.11,4.25,0.526,0.606,0.494,0.605,0.622,0.603,2.73,2.56,2.95,2.99,0.796,0.938,2.95,2.77,8.08,8.52,0.62,0.681,1.1,1.09,3.96,3.16,1.26,1.34,1.29,1.56,1.36,1.08,27.763,28.127,17.228,17.298,92.15,7.17,0.432,0.385
33.714,0.46,0.534,0.243,0.29,0.319,0.424,0.263,0.264,0.588,0.529,1.11,1.14,0.701,0.786,0.251,0.316,5.85,5.69,4.18,0.972,0.869,4.98,4.89,0.343,0.257,0.499,0.387,1.49,1.46,0.576,0.439,0.89,0.775,0.791,0.767,10.786,10.926,6.34,6.76,1.04,1.12,2.61,2.52,0.131,0.119,2.06,1.95,1.2,1.84,1.4,0.149,0.186,0.187,0.151,0.285,0.256,1.84,2.05,1.27,1.31,0.289,0.393,1.51,1.55,5.05,5.02,0.334,0.257,0.676,0.607,2.29,2.23,1.27,0.88,0.914,0.485,0.791,0.58,18.174,18.493,9.81,10.059,68.459,4.3,0.167,0.161
29.286,0.404,0.385,0.202,0.185,0.33,0.358,0.27,0.25,0.44,0.316,0.654,0.604,0.696,0.708,0.187,0.217,2.99,2.82,3.16,0.554,0.479,2.61,2.83,0.303,0.221,0.153,0.169,0.964,0.987,0.3,0.238,0.577,0.567,0.863,1,5.97,6.1,3.77,4.34,0.749,0.755,1.52,1.54,0.104,0.0994,1,0.995,1.11,4.55,3.64,0.229,0.307,0.177,0.193,0.146,0.214,1.86,1.58,1.48,1.42,0.274,0.496,1.5,1.33,3.8,4.28,0.42,0.194,0.342,0.512,2.02,1.93,0.937,0.801,0.725,0.473,0.692,0.5,15.262,15.171,10.026,10.337,39.039,3.48,0.0955,0.102
30.429,0.359,0.432,0.236,0.23,0.265,0.316,0.283,0.196,0.37,0.297,0.638,0.59,0.632,0.625,0.123,0.129,3.36,3.27,3.42,0.54,0.492,2.92,2.76,0.237,0.241,0.235,0.18,0.849,0.798,0.35,0.295,0.518,0.778,0.696,0.76,6.11,6.96,4.06,4.32,0.842,0.789,1.81,1.97,0.102,0.0876,1.14,1.15,1.31,0.543,1.87,0.136,0.141,0.119,0.096,0.196,0.159,1.87,1.61,1.46,1.43,0.125,0.196,1.53,1.51,4.57,4.41,0.354,0.337,0.512,0.164,1.83,1.84,1.13,0.952,0.793,0.599,0.743,0.495,17.475,17.395,11.114,11.115,37.297,4.07,0.0886,0.0772
39.429,0.627,0.693,0.45,0.457,0.7,0.778,0.738,0.74,1.01,0.83,2.12,2.36,1.83,1.77,0.408,0.487,11.246,10.674,6.29,1.78,1.56,10.575,10.903,0.658,0.615,0.694,0.659,2.94,2.98,1.18,0.925,1.49,1.2,1.84,1.84,22.092,22.707,15.12,15.297,1.59,1.66,3.68,3.67,0.215,0.195,3.14,3.28,2.27,1.6,1.92,0.385,0.431,0.453,0.4,0.584,0.467,2.36,2.32,2.54,2.4,0.543,0.589,2.46,2.35,8.3,7.73,0.51,0.588,1.01,0.977,3.41,2.77,1.53,1.14,1.22,0.853,1.49,1.22,29.651,29.656,17.708,16.209,79.651,6.91,0.338,0.31
38.286,0.716,0.804,0.447,0.483,0.726,0.751,0.62,0.637,1.09,0.893,2.14,2.15,1.91,1.71,0.489,0.493,10.361,9.98,6.13,1.61,1.55,10.227,10.238,0.639,0.51,0.65,0.628,2.92,2.8,0.996,0.938,1.52,1.42,1.47,1.3,21.305,21.639,14.137,14.544,1.72,1.79,3.56,3.8,0.216,0.172,2.88,3.04,2.56,2.81,2.9,0.612,0.627,0.419,0.408,0.494,0.439,2.39,2.49,2.6,2.59,0.52,0.6,2.98,2.9,7.75,8.09,0.663,0.435,1.01,0.931,3.54,3.44,1.21,1.24,1.62,1.39,1.3,1.09,28.798,29.174,17.009,16.982,75.538,7.3,0.391,0.359
38.286,0.573,0.685,0.437,0.484,0.669,0.75,0.654,0.662,0.967,0.969,1.92,2.06,1.64,1.88,0.427,0.565,10.39,10.094,5.85,1.46,1.42,9.48,9.64,0.608,0.533,0.755,0.581,2.66,3.35,1.03,0.815,1.61,1.39,1.37,1.26,20.072,20.048,13.647,13.9,1.86,1.9,3.68,3.72,0.209,0.156,2.86,2.69,2.42,4.12,3.68,0.578,0.615,0.466,0.405,0.448,0.43,2.02,2.35,2.33,2.59,0.456,0.705,2.65,2.72,7.12,7.76,0.645,0.602,1.14,0.907,3.39,4.03,1.26,1,1.77,1.56,1.29,1.11,27.793,28.055,16.663,16.856,66.644,7.31,0.382,0.292
32.857,0.469,0.537,0.259,0.276,0.485,0.626,0.388,0.398,0.666,0.484,1.11,1.15,0.958,1.1,0.274,0.304,4.69,4.55,3.68,0.834,0.797,4.37,4.7,0.346,0.369,0.396,0.39,1.25,1.37,0.403,0.464,0.806,0.907,0.689,0.739,10.171,10.041,5.99,6.6,1.16,1.14,2.5,2.51,0.148,0.138,1.84,1.88,1.38,2.08,2.03,0.353,0.504,0.355,0.333,0.314,0.289,2.8,2.39,2.18,2.68,0.463,0.602,1.61,1.65,6.59,6.69,0.519,0.382,0.799,0.704,2.12,2.86,0.956,0.993,0.954,1.19,0.746,0.695,23.422,22.593,13.842,13.236,37.798,4.43,0.162,0.138
35.714,0.562,0.67,0.359,0.406,0.594,0.658,0.537,0.467,0.898,0.789,1.85,1.78,1.35,1.3,0.462,0.446,7.91,7.81,5.04,1.28,1.24,6.89,6.7,0.516,0.418,0.571,0.501,1.98,2.28,0.671,0.516,1.12,1.18,1.06,1.09,14.473,14.746,9.84,10.381,1.56,1.75,3.11,3.13,0.181,0.155,2.43,2.45,1.9,3.88,2.26,0.457,0.481,0.378,0.298,0.386,0.444,2.44,2.39,2.36,2.25,0.654,0.661,2.39,2.38,6.22,5.89,0.544,0.479,0.979,1.05,2.87,3.13,1.21,1.13,1.27,1.3,1.05,0.938,25.451,24.735,15.109,15.192,58.028,5.93,0.269,0.25
35.714,0.629,0.626,0.371,0.399,0.635,0.652,0.608,0.635,0.847,0.729,1.7,1.86,1.45,1.37,0.464,0.471,8.03,7.67,4.99,1.24,1.3,6.32,6.32,0.478,0.446,0.638,0.549,2.11,1.9,0.444,0.647,1.12,0.998,0.957,0.949,14.527,15.015,9.55,9.94,1.63,1.77,3.02,3.12,0.174,0.148,2.22,2.43,1.79,2.97,3.49,0.494,0.477,0.412,0.304,0.413,0.386,2.73,2.56,2.49,2.46,0.659,0.699,2.21,2.21,5.84,5.54,0.492,0.432,1.01,0.831,2.96,2.55,1.09,0.984,1.11,1.15,1.02,0.836,25.174,24.724,14.312,14.261,62.835,6.24,0.295,0.269
43,0.778,0.807,0.448,0.525,1.03,0.867,1.14,0.864,1.38,1.41,3.13,2.81,2.68,2.3,0.886,0.782,13.674,13.372,6.78,2.05,1.87,13.484,11.548,0.661,0.714,1.16,1.07,4.62,4.71,1.61,1.62,1.39,1.44,2.07,1.95,29.04,28.745,19.83,21.471,2.08,1.98,4.3,4.28,0.226,0.206,3.36,3.28,2.97,3.11,4.41,0.664,0.322,0.794,0.421,0.604,0.486,3.06,2.67,2.93,2.65,1.03,0.848,3.07,3.04,7.74,6.75,0.607,0.585,1.25,1.46,4.51,3.58,1.58,1.69,1.29,1.48,1.73,1.44,29.4,29.661,18.308,18.949,77.93,7.62,0.505,0.398
40.857,0.615,0.768,0.41,0.466,0.844,0.95,1.01,0.946,0.931,0.968,2.9,2.76,2.37,2.51,0.708,0.85,10.792,10.254,5.85,2.09,1.88,12.649,12.3,0.736,0.623,0.892,0.897,3.59,3.87,1.23,0.963,1.78,1.24,1.57,1.51,22.821,22.855,16.213,16.567,1.59,1.69,3.8,3.72,0.211,0.176,3.01,2.96,2.38,5.17,1.94,0.665,0.565,0.613,0.53,0.412,0.428,2.75,2.7,3.01,3.36,0.768,0.705,2.62,2.76,7.72,8.64,0.62,0.448,1.13,1.19,3.61,3.88,1.75,1.17,1.56,1.19,1.27,1.26,26.279,26.463,16.118,17.281,95.396,6.9,0.499,0.463
34.857,0.475,0.542,0.266,0.297,0.424,0.517,0.412,0.414,0.614,0.516,1.24,1.19,1.06,1.11,0.334,0.361,5.45,5.29,4.08,1.01,0.948,6.01,5.59,0.378,0.327,0.387,0.385,1.72,1.76,0.405,0.403,0.886,0.606,0.842,0.776,10.214,10.412,7.4,7.55,0.94,1.19,2.51,2.47,0.0941,0.0835,1.67,1.48,1.29,3.83,1.5,0.354,0.352,0.29,0.223,0.274,0.313,2.08,2,1.83,1.92,0.444,0.474,2.19,2.12,5.51,6.04,0.388,0.31,0.701,0.716,2.51,2.6,1.08,0.863,1.09,0.847,0.841,0.834,17.142,17.531,10.87,11.759,68.196,5.27,0.169,0.142
34.429,0.504,0.643,0.304,0.319,0.617,0.608,0.526,0.389,0.83,0.696,1.32,1.4,1.08,1.15,0.394,0.336,6.84,6.67,4.49,1.12,1.02,6.41,6.65,0.439,0.411,0.376,0.41,1.68,1.85,0.678,0.547,0.911,0.804,0.837,1.03,12.329,12.706,9.02,9.69,1.13,1.16,2.71,2.83,0.137,0.119,1.84,1.94,1.69,1.8,2.17,0.496,0.488,0.469,0.337,0.301,0.286,2.18,2.07,1.92,2.12,0.497,0.553,1.9,1.82,6.96,6.81,0.437,0.405,0.758,0.729,2.77,2.63,1.16,0.909,1.06,0.854,0.873,0.921,21.966,22.137,14.242,14.477,55.856,4.98,0.176,0.148
40.429,0.847,0.987,0.551,0.577,1.12,1.38,1.09,1.23,1.17,1.1,2.92,2.84,2.51,2.84,0.671,0.904,14.792,14.474,7.3,1.86,1.87,13.991,14.49,0.808,0.825,1.07,0.942,4.3,5.2,1.31,1.19,2.2,2.16,1.84,2.03,28.298,27.993,19.113,19.205,2.23,2.3,4.31,4.25,0.268,0.241,3.44,3.65,3.48,2.84,2.83,0.712,0.853,0.862,0.669,0.624,0.504,3.37,3.27,3.71,3.98,0.931,1.21,2.83,2.72,9.69,10.376,0.8,0.644,0.853,1.18,4.66,5.26,1.48,1.02,2.23,2.06,1.5,1.32,37.658,36.501,20.692,20.737,71.235,8.19,0.499,0.494
35.429,0.704,0.853,0.369,0.438,0.774,0.785,0.719,0.602,0.863,0.856,1.79,1.8,1.61,1.71,0.512,0.572,8.95,8.47,6.01,1.22,1.17,7.63,8.22,0.581,0.505,0.564,0.585,2.68,2.92,0.641,0.666,1.46,1.65,1.23,1.28,16.225,16.262,11.037,11.369,1.86,1.98,3.49,3.39,0.23,0.183,2.36,2.4,2.27,2.23,2.13,0.522,0.585,0.526,0.447,0.544,0.413,3.13,2.96,2.94,2.97,0.74,0.962,2.55,2.58,9.26,8.92,0.686,0.627,0.796,0.986,4.19,4.28,0.995,0.864,1.84,1.61,1.2,0.986,31.747,30.628,17.296,17.682,47.249,6.52,0.313,0.25
