1.0,0.677,0.65,0.5770000000000001,0.706,0.6990000000000001,0.6829999999999999,0.6859999999999999,0.705,0.6809999999999999,0.685,0.677,0.69,0.6579999999999999,0.7070000000000001,0.7140000000000001,0.6890000000000001,0.7170000000000001,0.667,0.722,0.6679999999999999,0.6890000000000001,0.715,0.7090000000000001,0.691,0.654,0.701,0.703,0.698,0.7090000000000001,0.6809999999999999,0.698,0.713,0.693,0.6659999999999999,0.6940000000000001,0.721,0.7070000000000001,0.685,0.685,0.7040000000000001,0.6940000000000001,0.632,0.657,0.6859999999999999,0.68,0.701,0.706,0.691,0.67,0.675,0.68,0.679,0.7070000000000001,0.657,0.6509999999999999,0.701,0.6729999999999999,0.537,0.698,0.615,0.659,0.621,0.564,0.6759999999999999,0.638,0.674,0.6559999999999999
0.677,1.0,0.642,0.58,0.732,0.7240000000000001,0.685,0.7020000000000001,0.7509999999999999,0.716,0.7090000000000001,0.688,0.721,0.71,0.7120000000000001,0.728,0.7140000000000001,0.74,0.6829999999999999,0.7340000000000001,0.6629999999999999,0.701,0.711,0.706,0.706,0.693,0.7440000000000001,0.713,0.7240000000000001,0.726,0.6970000000000001,0.706,0.7340000000000001,0.73,0.6890000000000001,0.7070000000000001,0.752,0.763,0.69,0.6759999999999999,0.733,0.711,0.655,0.677,0.7090000000000001,0.703,0.7390000000000001,0.736,0.7440000000000001,0.6779999999999999,0.703,0.6990000000000001,0.687,0.715,0.6679999999999999,0.662,0.695,0.6940000000000001,0.589,0.72,0.615,0.6579999999999999,0.634,0.59,0.684,0.653,0.6940000000000001,0.654
0.65,0.642,1.0,0.623,0.7120000000000001,0.693,0.653,0.725,0.723,0.73,0.722,0.6579999999999999,0.6629999999999999,0.693,0.7390000000000001,0.7020000000000001,0.6890000000000001,0.722,0.604,0.662,0.606,0.721,0.723,0.696,0.6970000000000001,0.5920000000000001,0.6970000000000001,0.701,0.672,0.7090000000000001,0.6729999999999999,0.691,0.722,0.6970000000000001,0.7,0.7340000000000001,0.738,0.684,0.6890000000000001,0.708,0.7240000000000001,0.696,0.6859999999999999,0.6990000000000001,0.75,0.748,0.647,0.652,0.652,0.7190000000000001,0.63,0.7170000000000001,0.725,0.745,0.748,0.616,0.731,0.682,0.44799999999999995,0.693,0.57,0.672,0.6579999999999999,0.504,0.6729999999999999,0.584,0.64,0.653
0.5770000000000001,0.58,0.623,1.0,0.633,0.617,0.585,0.612,0.602,0.62,0.6409999999999999,0.603,0.621,0.61,0.602,0.598,0.629,0.608,0.5529999999999999,0.5920000000000001,0.589,0.649,0.626,0.627,0.632,0.557,0.601,0.642,0.596,0.62,0.581,0.644,0.625,0.62,0.614,0.644,0.609,0.58,0.6,0.627,0.597,0.634,0.603,0.65,0.64,0.609,0.633,0.588,0.573,0.5760000000000001,0.551,0.5760000000000001,0.594,0.626,0.597,0.563,0.618,0.629,0.47,0.606,0.546,0.5920000000000001,0.624,0.498,0.614,0.5579999999999999,0.5770000000000001,0.599
0.706,0.732,0.7120000000000001,0.633,1.0,0.74,0.687,0.74,0.7829999999999999,0.748,0.7340000000000001,0.74,0.727,0.725,0.764,0.7759999999999999,0.732,0.769,0.701,0.742,0.684,0.7170000000000001,0.75,0.76,0.725,0.696,0.764,0.77,0.748,0.762,0.705,0.728,0.763,0.733,0.701,0.762,0.7809999999999999,0.764,0.7290000000000001,0.727,0.772,0.72,0.6970000000000001,0.725,0.762,0.763,0.731,0.76,0.758,0.721,0.7170000000000001,0.731,0.7120000000000001,0.765,0.733,0.636,0.7509999999999999,0.706,0.522,0.727,0.59,0.674,0.645,0.539,0.7090000000000001,0.619,0.677,0.67
0.6990000000000001,0.7240000000000001,0.693,0.617,0.74,1.0,0.726,0.741,0.759,0.753,0.754,0.693,0.7509999999999999,0.735,0.75,0.733,0.769,0.754,0.675,0.753,0.6940000000000001,0.75,0.7559999999999999,0.7440000000000001,0.741,0.687,0.754,0.743,0.71,0.7659999999999999,0.754,0.758,0.774,0.76,0.732,0.742,0.782,0.738,0.718,0.736,0.745,0.759,0.72,0.701,0.7559999999999999,0.7340000000000001,0.7340000000000001,0.721,0.732,0.7440000000000001,0.6970000000000001,0.745,0.736,0.774,0.725,0.69,0.73,0.7509999999999999,0.5539999999999999,0.76,0.66,0.7190000000000001,0.6920000000000001,0.614,0.7240000000000001,0.687,0.7340000000000001,0.715
0.6829999999999999,0.685,0.653,0.585,0.687,0.726,1.0,0.693,0.713,0.7,0.725,0.665,0.7290000000000001,0.6759999999999999,0.71,0.7120000000000001,0.742,0.738,0.701,0.746,0.713,0.731,0.731,0.7040000000000001,0.723,0.6759999999999999,0.726,0.679,0.698,0.687,0.7140000000000001,0.7340000000000001,0.7290000000000001,0.731,0.706,0.675,0.7240000000000001,0.733,0.7140000000000001,0.665,0.6859999999999999,0.73,0.6579999999999999,0.6579999999999999,0.695,0.7020000000000001,0.723,0.708,0.708,0.698,0.682,0.693,0.716,0.7340000000000001,0.6759999999999999,0.6970000000000001,0.705,0.731,0.581,0.705,0.6659999999999999,0.7090000000000001,0.6809999999999999,0.633,0.711,0.695,0.722,0.664
0.6859999999999999,0.7020000000000001,0.725,0.612,0.74,0.741,0.693,1.0,0.759,0.745,0.754,0.687,0.705,0.735,0.77,0.72,0.716,0.7490000000000001,0.6579999999999999,0.716,0.653,0.746,0.747,0.73,0.742,0.6409999999999999,0.7340000000000001,0.7340000000000001,0.71,0.753,0.7170000000000001,0.733,0.752,0.7390000000000001,0.715,0.738,0.774,0.732,0.706,0.7070000000000001,0.753,0.7290000000000001,0.698,0.7020000000000001,0.78,0.765,0.7020000000000001,0.6940000000000001,0.7190000000000001,0.738,0.6709999999999999,0.753,0.716,0.7559999999999999,0.738,0.6509999999999999,0.742,0.722,0.507,0.711,0.606,0.6890000000000001,0.659,0.551,0.7,0.6409999999999999,0.6759999999999999,0.669
0.705,0.7509999999999999,0.723,0.602,0.7829999999999999,0.759,0.713,0.759,1.0,0.773,0.762,0.727,0.765,0.7809999999999999,0.773,0.779,0.759,0.78,0.698,0.758,0.6890000000000001,0.7509999999999999,0.758,0.7440000000000001,0.767,0.708,0.769,0.757,0.741,0.774,0.733,0.762,0.7909999999999999,0.779,0.754,0.77,0.7979999999999999,0.795,0.721,0.73,0.7879999999999999,0.759,0.7190000000000001,0.7120000000000001,0.782,0.7659999999999999,0.764,0.7509999999999999,0.775,0.737,0.715,0.745,0.733,0.773,0.74,0.662,0.7509999999999999,0.743,0.557,0.7829999999999999,0.637,0.7090000000000001,0.684,0.594,0.736,0.6579999999999999,0.715,0.7120000000000001
0.6809999999999999,0.716,0.73,0.62,0.748,0.753,0.7,0.745,0.773,1.0,0.7559999999999999,0.7,0.733,0.755,0.769,0.7290000000000001,0.74,0.763,0.645,0.7120000000000001,0.6579999999999999,0.7490000000000001,0.75,0.7190000000000001,0.738,0.649,0.743,0.747,0.688,0.754,0.74,0.7490000000000001,0.748,0.76,0.737,0.757,0.7809999999999999,0.732,0.6990000000000001,0.733,0.767,0.745,0.754,0.713,0.778,0.762,0.7140000000000001,0.6990000000000001,0.725,0.76,0.6659999999999999,0.7559999999999999,0.7240000000000001,0.764,0.754,0.679,0.731,0.736,0.525,0.742,0.637,0.711,0.685,0.573,0.715,0.667,0.706,0.701
0.685,0.7090000000000001,0.722,0.6409999999999999,0.7340000000000001,0.754,0.725,0.754,0.762,0.7559999999999999,1.0,0.6890000000000001,0.731,0.74,0.775,0.726,0.752,0.7559999999999999,0.6609999999999999,0.722,0.6779999999999999,0.7759999999999999,0.758,0.746,0.753,0.644,0.737,0.748,0.71,0.759,0.754,0.765,0.758,0.763,0.737,0.74,0.792,0.742,0.7190000000000001,0.731,0.735,0.7559999999999999,0.7290000000000001,0.711,0.795,0.777,0.715,0.701,0.7190000000000001,0.754,0.6629999999999999,0.765,0.745,0.787,0.762,0.6809999999999999,0.7490000000000001,0.753,0.529,0.74,0.639,0.721,0.7,0.599,0.716,0.687,0.715,0.7020000000000001
0.677,0.688,0.6579999999999999,0.603,0.74,0.693,0.665,0.687,0.727,0.7,0.6890000000000001,1.0,0.6940000000000001,0.664,0.71,0.7490000000000001,0.706,0.715,0.715,0.7190000000000001,0.6970000000000001,0.69,0.6990000000000001,0.722,0.684,0.695,0.731,0.725,0.722,0.7190000000000001,0.6779999999999999,0.6940000000000001,0.71,0.698,0.6609999999999999,0.713,0.7240000000000001,0.7290000000000001,0.6990000000000001,0.6579999999999999,0.72,0.6920000000000001,0.638,0.68,0.7090000000000001,0.68,0.701,0.742,0.726,0.6729999999999999,0.725,0.6729999999999999,0.68,0.725,0.6659999999999999,0.614,0.715,0.6779999999999999,0.557,0.711,0.603,0.647,0.623,0.535,0.677,0.612,0.65,0.648
0.69,0.721,0.6629999999999999,0.621,0.727,0.7509999999999999,0.7290000000000001,0.705,0.765,0.733,0.731,0.6940000000000001,1.0,0.738,0.73,0.741,0.754,0.752,0.706,0.738,0.7090000000000001,0.7340000000000001,0.7340000000000001,0.721,0.7509999999999999,0.711,0.75,0.7170000000000001,0.721,0.723,0.716,0.754,0.7559999999999999,0.7609999999999999,0.741,0.72,0.7440000000000001,0.762,0.6970000000000001,0.695,0.7240000000000001,0.754,0.691,0.691,0.7190000000000001,0.7020000000000001,0.773,0.737,0.758,0.682,0.6990000000000001,0.7040000000000001,0.7020000000000001,0.738,0.672,0.669,0.7190000000000001,0.745,0.584,0.732,0.654,0.7,0.6859999999999999,0.623,0.726,0.685,0.7140000000000001,0.691
0.6579999999999999,0.71,0.693,0.61,0.725,0.735,0.6759999999999999,0.735,0.7809999999999999,0.755,0.74,0.664,0.738,1.0,0.738,0.718,0.726,0.743,0.624,0.7090000000000001,0.64,0.741,0.725,0.6970000000000001,0.7340000000000001,0.67,0.723,0.7190000000000001,0.7,0.747,0.7040000000000001,0.74,0.736,0.752,0.737,0.73,0.758,0.743,0.677,0.6970000000000001,0.737,0.7509999999999999,0.713,0.6809999999999999,0.754,0.733,0.73,0.677,0.735,0.7040000000000001,0.647,0.726,0.696,0.728,0.713,0.627,0.7090000000000001,0.728,0.503,0.7390000000000001,0.617,0.6970000000000001,0.675,0.5670000000000001,0.718,0.643,0.684,0.6859999999999999
0.7070000000000001,0.7120000000000001,0.7390000000000001,0.602,0.764,0.75,0.71,0.77,0.773,0.769,0.775,0.71,0.73,0.738,1.0,0.762,0.738,0.769,0.6729999999999999,0.737,0.675,0.757,0.768,0.7490000000000001,0.753,0.664,0.757,0.758,0.732,0.7709999999999999,0.741,0.755,0.767,0.76,0.732,0.76,0.802,0.7509999999999999,0.733,0.746,0.7829999999999999,0.75,0.7190000000000001,0.7190000000000001,0.7909999999999999,0.785,0.726,0.722,0.73,0.77,0.6970000000000001,0.77,0.752,0.794,0.778,0.667,0.7829999999999999,0.726,0.495,0.735,0.62,0.708,0.674,0.561,0.708,0.645,0.7,0.6920000000000001
0.7140000000000001,0.728,0.7020000000000001,0.598,0.7759999999999999,0.733,0.7120000000000001,0.72,0.779,0.7290000000000001,0.726,0.7490000000000001,0.741,0.718,0.762,1.0,0.742,0.765,0.754,0.767,0.732,0.72,0.7509999999999999,0.765,0.738,0.737,0.769,0.735,0.765,0.748,0.716,0.736,0.77,0.7390000000000001,0.7240000000000001,0.736,0.7709999999999999,0.777,0.752,0.7,0.763,0.736,0.6709999999999999,0.715,0.74,0.7440000000000001,0.748,0.787,0.77,0.715,0.772,0.7090000000000001,0.753,0.7709999999999999,0.72,0.66,0.769,0.703,0.545,0.735,0.616,0.701,0.665,0.568,0.7140000000000001,0.642,0.703,0.68
0.6890000000000001,0.7140000000000001,0.6890000000000001,0.629,0.732,0.769,0.742,0.716,0.759,0.74,0.752,0.706,0.754,0.726,0.738,0.742,1.0,0.748,0.693,0.7490000000000001,0.733,0.763,0.752,0.757,0.748,0.706,0.7659999999999999,0.733,0.723,0.753,0.7509999999999999,0.769,0.7759999999999999,0.7659999999999999,0.745,0.741,0.7659999999999999,0.7490000000000001,0.726,0.718,0.735,0.772,0.7170000000000001,0.7020000000000001,0.758,0.7290000000000001,0.745,0.721,0.736,0.728,0.701,0.735,0.731,0.785,0.7140000000000001,0.687,0.7290000000000001,0.754,0.565,0.767,0.68,0.7340000000000001,0.71,0.636,0.7490000000000001,0.6940000000000001,0.741,0.7290000000000001
0.7170000000000001,0.74,0.722,0.608,0.769,0.754,0.738,0.7490000000000001,0.78,0.763,0.7559999999999999,0.715,0.752,0.743,0.769,0.765,0.748,1.0,0.7190000000000001,0.7709999999999999,0.701,0.7659999999999999,0.768,0.735,0.759,0.698,0.7659999999999999,0.746,0.752,0.746,0.742,0.75,0.768,0.75,0.746,0.7490000000000001,0.782,0.782,0.7390000000000001,0.728,0.7659999999999999,0.753,0.7120000000000001,0.7140000000000001,0.768,0.765,0.7490000000000001,0.755,0.762,0.75,0.7020000000000001,0.735,0.746,0.774,0.743,0.7070000000000001,0.75,0.768,0.5660000000000001,0.7340000000000001,0.635,0.726,0.711,0.598,0.742,0.696,0.73,0.6920000000000001
0.667,0.6829999999999999,0.604,0.5529999999999999,0.701,0.675,0.701,0.6579999999999999,0.698,0.645,0.6609999999999999,0.715,0.706,0.624,0.6729999999999999,0.754,0.693,0.7190000000000001,1.0,0.7290000000000001,0.743,0.6609999999999999,0.6759999999999999,0.696,0.69,0.728,0.731,0.6729999999999999,0.731,0.6629999999999999,0.657,0.679,0.7090000000000001,0.6890000000000001,0.65,0.6579999999999999,0.688,0.73,0.696,0.61,0.682,0.675,0.58,0.639,0.64,0.642,0.716,0.7559999999999999,0.73,0.63,0.747,0.628,0.6759999999999999,0.7020000000000001,0.608,0.63,0.6809999999999999,0.679,0.585,0.669,0.606,0.6509999999999999,0.605,0.57,0.672,0.634,0.66,0.613
0.722,0.7340000000000001,0.662,0.5920000000000001,0.742,0.753,0.746,0.716,0.758,0.7120000000000001,0.722,0.7190000000000001,0.738,0.7090000000000001,0.737,0.767,0.7490000000000001,0.7709999999999999,0.7290000000000001,1.0,0.73,0.7290000000000001,0.757,0.74,0.735,0.723,0.765,0.727,0.743,0.735,0.735,0.752,0.772,0.737,0.7190000000000001,0.726,0.762,0.779,0.74,0.6970000000000001,0.731,0.75,0.6659999999999999,0.684,0.716,0.7240000000000001,0.7659999999999999,0.768,0.76,0.71,0.738,0.708,0.726,0.75,0.6920000000000001,0.703,0.738,0.733,0.603,0.742,0.66,0.7190000000000001,0.6759999999999999,0.633,0.732,0.6890000000000001,0.736,0.6970000000000001
0.6679999999999999,0.6629999999999999,0.606,0.589,0.684,0.6940000000000001,0.713,0.653,0.6890000000000001,0.6579999999999999,0.6779999999999999,0.6970000000000001,0.7090000000000001,0.64,0.675,0.732,0.733,0.701,0.743,0.73,1.0,0.687,0.708,0.73,0.6859999999999999,0.716,0.7240000000000001,0.67,0.71,0.687,0.6729999999999999,0.711,0.727,0.698,0.6709999999999999,0.667,0.6920000000000001,0.7040000000000001,0.698,0.637,0.659,0.7,0.611,0.659,0.665,0.65,0.718,0.727,0.7040000000000001,0.643,0.721,0.6409999999999999,0.674,0.713,0.618,0.639,0.688,0.693,0.56,0.695,0.639,0.6629999999999999,0.633,0.589,0.68,0.642,0.6920000000000001,0.649
0.6890000000000001,0.701,0.721,0.649,0.7170000000000001,0.75,0.731,0.746,0.7509999999999999,0.7490000000000001,0.7759999999999999,0.69,0.7340000000000001,0.741,0.757,0.72,0.763,0.7659999999999999,0.6609999999999999,0.7290000000000001,0.687,1.0,0.7509999999999999,0.736,0.76,0.6559999999999999,0.74,0.723,0.703,0.737,0.741,0.759,0.757,0.753,0.745,0.735,0.77,0.747,0.72,0.7190000000000001,0.73,0.7709999999999999,0.73,0.695,0.779,0.755,0.7240000000000001,0.706,0.7170000000000001,0.738,0.6679999999999999,0.752,0.728,0.7759999999999999,0.743,0.684,0.743,0.762,0.527,0.74,0.6559999999999999,0.738,0.737,0.598,0.7340000000000001,0.691,0.7240000000000001,0.726
0.715,0.711,0.723,0.626,0.75,0.7559999999999999,0.731,0.747,0.758,0.75,0.758,0.6990000000000001,0.7340000000000001,0.725,0.768,0.7509999999999999,0.752,0.768,0.6759999999999999,0.757,0.708,0.7509999999999999,1.0,0.75,0.743,0.6759999999999999,0.76,0.7440000000000001,0.727,0.763,0.7390000000000001,0.764,0.7809999999999999,0.75,0.737,0.748,0.784,0.75,0.747,0.737,0.752,0.757,0.7170000000000001,0.7140000000000001,0.77,0.775,0.727,0.726,0.725,0.7559999999999999,0.6890000000000001,0.742,0.7440000000000001,0.769,0.742,0.7020000000000001,0.752,0.742,0.5479999999999999,0.743,0.649,0.721,0.685,0.607,0.736,0.6890000000000001,0.737,0.7040000000000001
0.7090000000000001,0.706,0.696,0.627,0.76,0.7440000000000001,0.7040000000000001,0.73,0.7440000000000001,0.7190000000000001,0.746,0.722,0.721,0.6970000000000001,0.7490000000000001,0.765,0.757,0.735,0.696,0.74,0.73,0.736,0.75,1.0,0.722,0.6940000000000001,0.7490000000000001,0.7390000000000001,0.732,0.757,0.726,0.733,0.7659999999999999,0.728,0.701,0.7440000000000001,0.762,0.731,0.737,0.715,0.7290000000000001,0.732,0.687,0.721,0.757,0.757,0.721,0.743,0.727,0.7170000000000001,0.711,0.725,0.725,0.777,0.726,0.654,0.755,0.7090000000000001,0.523,0.732,0.629,0.69,0.662,0.565,0.7070000000000001,0.638,0.7,0.687
0.691,0.706,0.6970000000000001,0.632,0.725,0.741,0.723,0.742,0.767,0.738,0.753,0.684,0.7509999999999999,0.7340000000000001,0.753,0.738,0.748,0.759,0.69,0.735,0.6859999999999999,0.76,0.743,0.722,1.0,0.6759999999999999,0.733,0.723,0.725,0.737,0.726,0.7659999999999999,0.764,0.7659999999999999,0.743,0.735,0.755,0.753,0.718,0.698,0.732,0.748,0.703,0.705,0.755,0.74,0.7440000000000001,0.71,0.732,0.722,0.6779999999999999,0.732,0.725,0.769,0.7170000000000001,0.677,0.74,0.754,0.54,0.731,0.637,0.721,0.6970000000000001,0.601,0.727,0.68,0.708,0.705
0.654,0.693,0.5920000000000001,0.557,0.696,0.687,0.6759999999999999,0.6409999999999999,0.708,0.649,0.644,0.695,0.711,0.67,0.664,0.737,0.706,0.698,0.728,0.723,0.716,0.6559999999999999,0.6759999999999999,0.6940000000000001,0.6759999999999999,1.0,0.7190000000000001,0.662,0.722,0.6829999999999999,0.6559999999999999,0.6759999999999999,0.716,0.6890000000000001,0.6729999999999999,0.6609999999999999,0.693,0.745,0.672,0.625,0.685,0.6940000000000001,0.602,0.636,0.6459999999999999,0.637,0.743,0.748,0.753,0.615,0.728,0.636,0.654,0.675,0.607,0.608,0.664,0.6579999999999999,0.578,0.708,0.639,0.6629999999999999,0.619,0.603,0.7040000000000001,0.649,0.688,0.648
0.701,0.7440000000000001,0.6970000000000001,0.601,0.764,0.754,0.726,0.7340000000000001,0.769,0.743,0.737,0.731,0.75,0.723,0.757,0.769,0.7659999999999999,0.7659999999999999,0.731,0.765,0.7240000000000001,0.74,0.76,0.7490000000000001,0.733,0.7190000000000001,1.0,0.74,0.757,0.758,0.725,0.7559999999999999,0.775,0.758,0.721,0.738,0.775,0.773,0.737,0.7190000000000001,0.7609999999999999,0.7559999999999999,0.69,0.701,0.745,0.7390000000000001,0.748,0.7559999999999999,0.746,0.715,0.741,0.732,0.7340000000000001,0.7659999999999999,0.71,0.674,0.737,0.733,0.58,0.7509999999999999,0.653,0.7090000000000001,0.687,0.611,0.741,0.6809999999999999,0.722,0.7
0.703,0.713,0.701,0.642,0.77,0.743,0.679,0.7340000000000001,0.757,0.747,0.748,0.725,0.7170000000000001,0.7190000000000001,0.758,0.735,0.733,0.746,0.6729999999999999,0.727,0.67,0.723,0.7440000000000001,0.7390000000000001,0.723,0.662,0.74,1.0,0.7170000000000001,0.77,0.721,0.733,0.757,0.742,0.703,0.767,0.7859999999999999,0.74,0.71,0.74,0.773,0.72,0.7190000000000001,0.7240000000000001,0.75,0.7490000000000001,0.721,0.7190000000000001,0.727,0.726,0.6990000000000001,0.748,0.703,0.7659999999999999,0.733,0.6579999999999999,0.7340000000000001,0.713,0.52,0.736,0.609,0.6809999999999999,0.653,0.5489999999999999,0.7020000000000001,0.645,0.698,0.688
0.698,0.7240000000000001,0.672,0.596,0.748,0.71,0.698,0.71,0.741,0.688,0.71,0.722,0.721,0.7,0.732,0.765,0.723,0.752,0.731,0.743,0.71,0.703,0.727,0.732,0.725,0.722,0.757,0.7170000000000001,1.0,0.733,0.687,0.718,0.743,0.725,0.696,0.705,0.7490000000000001,0.775,0.726,0.675,0.728,0.727,0.64,0.6990000000000001,0.715,0.7170000000000001,0.738,0.7659999999999999,0.762,0.67,0.732,0.696,0.7120000000000001,0.7390000000000001,0.6709999999999999,0.626,0.735,0.7,0.555,0.71,0.611,0.667,0.644,0.57,0.7070000000000001,0.643,0.6779999999999999,0.649
0.7090000000000001,0.726,0.7090000000000001,0.62,0.762,0.7659999999999999,0.687,0.753,0.774,0.754,0.759,0.7190000000000001,0.723,0.747,0.7709999999999999,0.748,0.753,0.746,0.6629999999999999,0.735,0.687,0.737,0.763,0.757,0.737,0.6829999999999999,0.758,0.77,0.733,1.0,0.748,0.754,0.7709999999999999,0.758,0.7190000000000001,0.763,0.804,0.738,0.7140000000000001,0.7509999999999999,0.7659999999999999,0.747,0.731,0.732,0.7859999999999999,0.76,0.722,0.718,0.743,0.745,0.6920000000000001,0.76,0.7190000000000001,0.779,0.743,0.644,0.748,0.721,0.512,0.767,0.63,0.6940000000000001,0.667,0.5660000000000001,0.716,0.6559999999999999,0.7090000000000001,0.715
0.6809999999999999,0.6970000000000001,0.6729999999999999,0.581,0.705,0.754,0.7140000000000001,0.7170000000000001,0.733,0.74,0.754,0.6779999999999999,0.716,0.7040000000000001,0.741,0.716,0.7509999999999999,0.742,0.657,0.735,0.6729999999999999,0.741,0.7390000000000001,0.726,0.726,0.6559999999999999,0.725,0.721,0.687,0.748,1.0,0.7490000000000001,0.737,0.746,0.718,0.715,0.78,0.722,0.696,0.722,0.7170000000000001,0.738,0.741,0.6859999999999999,0.7559999999999999,0.727,0.6940000000000001,0.7,0.716,0.774,0.6709999999999999,0.743,0.722,0.7659999999999999,0.737,0.72,0.715,0.743,0.54,0.7509999999999999,0.6709999999999999,0.723,0.705,0.625,0.71,0.698,0.7390000000000001,0.728
0.698,0.706,0.691,0.644,0.728,0.758,0.7340000000000001,0.733,0.762,0.7490000000000001,0.765,0.6940000000000001,0.754,0.74,0.755,0.736,0.769,0.75,0.679,0.752,0.711,0.759,0.764,0.733,0.7659999999999999,0.6759999999999999,0.7559999999999999,0.733,0.718,0.754,0.7490000000000001,1.0,0.7759999999999999,0.759,0.7440000000000001,0.7440000000000001,0.7709999999999999,0.753,0.7140000000000001,0.723,0.7240000000000001,0.773,0.722,0.7020000000000001,0.767,0.738,0.745,0.708,0.7390000000000001,0.725,0.69,0.736,0.738,0.7709999999999999,0.721,0.6729999999999999,0.736,0.758,0.5589999999999999,0.754,0.667,0.733,0.695,0.636,0.75,0.701,0.731,0.728
0.713,0.7340000000000001,0.722,0.625,0.763,0.774,0.7290000000000001,0.752,0.7909999999999999,0.748,0.758,0.71,0.7559999999999999,0.736,0.767,0.77,0.7759999999999999,0.768,0.7090000000000001,0.772,0.727,0.757,0.7809999999999999,0.7659999999999999,0.764,0.716,0.775,0.757,0.743,0.7709999999999999,0.737,0.7759999999999999,1.0,0.773,0.747,0.759,0.789,0.78,0.735,0.73,0.7659999999999999,0.772,0.713,0.72,0.7659999999999999,0.7609999999999999,0.76,0.7559999999999999,0.76,0.735,0.7290000000000001,0.7390000000000001,0.742,0.779,0.733,0.6759999999999999,0.755,0.754,0.5660000000000001,0.774,0.649,0.733,0.7,0.623,0.7509999999999999,0.6890000000000001,0.742,0.7340000000000001
0.693,0.73,0.6970000000000001,0.62,0.733,0.76,0.731,0.7390000000000001,0.779,0.76,0.763,0.698,0.7609999999999999,0.752,0.76,0.7390000000000001,0.7659999999999999,0.75,0.6890000000000001,0.737,0.698,0.753,0.75,0.728,0.7659999999999999,0.6890000000000001,0.758,0.742,0.725,0.758,0.746,0.759,0.773,1.0,0.746,0.732,0.777,0.765,0.721,0.7140000000000001,0.748,0.767,0.725,0.7040000000000001,0.753,0.742,0.7490000000000001,0.727,0.7509999999999999,0.727,0.703,0.7440000000000001,0.73,0.769,0.7240000000000001,0.693,0.735,0.7440000000000001,0.57,0.763,0.67,0.72,0.695,0.622,0.73,0.695,0.7340000000000001,0.72
